time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,component_temperature,mark
2024-02-13 16:50:00,25.8605,191.9,2.4,21.8,1008.3,54.2,21.6,0
2024-08-24 09:40:00,67.2305,588.05,1.9,36.8,1002.8,61.1,42.2,0
2024-03-04 15:30:00,5.2592,42.75,1.0,9.8,1001.1,92.9,8.9,0
2024-11-17 20:45:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-04-09 19:30:00,0.0,0.0,0.7,19.3,1012.7,77.8,18.4,0
2024-06-21 03:50:00,0.0,0.0,0.0,27.3,994.0,95.2,26.1,0
2024-06-21 10:30:00,74.3656,712.5,3.3,34.7,993.6,70.3,38.6,0
2024-02-16 04:40:00,0.0,0.0,0.0,8.0,1021.2,74.5,6.6,0
2024-11-12 05:55:00,0.0,0.0,0.8,16.6,1012.7,85.7,16.1,0
2024-04-30 01:10:00,0.0,0.0,2.9,17.9,1000.7,96.7,16.8,0
2024-12-20 23:15:00,0.0,0.0,0.0,7.5,1020.2,59.0,6.8,0
2024-07-30 18:20:00,8.7765,127.3,1.7,34.8,995.6,64.5,34.3,0
2024-01-17 01:20:00,0.0,0.0,1.2,3.4,1019.8,91.1,2.4,0
2024-07-16 20:10:00,0.0,0.0,1.4,33.3,997.8,72.8,32.6,0
2024-12-19 22:40:00,0.0,0.0,0.0,0.5,1022.2,74.9,0.7,0
2024-01-16 18:20:00,0.0,0.0,1.9,3.6,1019.5,89.1,2.6,0
2024-07-09 13:30:00,13.2317,100.7,0.7,32.7,996.5,74.2,33.0,0
2024-09-29 17:40:00,3.4503,36.1,2.9,33.6,1001.8,54.3,33.0,0
2024-09-20 00:00:00,0.0,0.0,0.7,26.6,1002.3,84.0,25.8,0
2024-08-30 05:20:00,0.0,0.0,0.0,26.8,1001.0,91.3,25.6,0
2024-01-28 19:50:00,0.0,0.0,0.0,8.7,1023.5,59.5,6.9,0
2024-06-28 03:50:00,0.0,0.0,0.0,21.0,998.6,95.1,20.1,0
2024-11-06 18:05:00,0.0,0.0,0.0,18.9,1019.2,59.3,20.2,0
2024-02-07 03:50:00,0.0,0.0,1.2,0.9,1023.7,86.9,-0.6,0
2024-08-15 18:10:00,10.7194,121.6,3.3,32.2,998.5,69.6,32.1,-2
2024-02-02 07:30:00,0.0,0.0,0.0,0.2,1021.5,90.3,-0.3,0
2024-08-11 09:50:00,70.6808,617.5,1.0,38.0,996.4,55.9,44.1,0
2024-05-25 15:30:00,67.9675,616.55,1.9,38.3,998.3,48.0,38.0,0
2024-05-22 13:30:00,72.6572,588.05,1.2,31.2,1005.6,57.7,33.3,0
2024-07-16 18:40:00,3.8188,35.15,1.0,34.0,997.1,71.3,33.7,0
2024-12-21 10:25:00,19.5628,154.85,0.5,7.7,1026.6,59.8,6.8,0
2024-11-27 21:05:00,0.0,0.0,0.0,7.0,1020.7,77.9,7.3,0
2024-08-13 06:50:00,3.3498,32.3,0.3,28.0,999.6,85.9,27.6,0
2024-12-16 01:30:00,0.0,0.0,0.3,3.0,1022.3,75.1,2.5,0
2024-12-25 08:55:00,2.1439,17.1,0.0,6.3,1022.4,78.6,4.9,0
2024-01-27 00:30:00,0.0,0.0,0.0,3.7,1026.8,69.1,2.2,0
2024-03-20 02:10:00,0.0,0.0,0.0,10.1,1020.6,95.8,8.2,0
2024-06-29 03:10:00,0.0,0.0,1.0,23.1,994.7,96.1,22.2,0
2024-01-04 13:30:00,79.0553,534.85,3.5,15.0,1014.3,59.9,13.9,0
2024-01-02 18:20:00,0.0,0.0,0.3,7.4,1020.6,87.9,6.2,0
2024-05-02 19:00:00,0.0,0.0,0.0,18.4,1009.8,83.7,17.3,0
2024-03-19 17:30:00,17.285,141.55,1.0,19.6,1019.2,56.0,18.4,0
2024-12-30 01:15:00,0.0,0.0,0.3,9.2,1016.6,58.0,8.5,0
2024-10-06 01:30:00,0.0,0.0,0.7,21.0,1014.5,60.5,20.8,0
2024-04-15 19:20:00,0.0,0.0,1.7,25.9,1003.0,88.8,25.1,0
2024-12-14 11:45:00,61.8373,568.1,1.7,10.4,1032.6,32.8,9.3,0
2024-12-13 07:20:00,0.0,0.0,1.4,4.2,1025.7001,81.3,3.1,0
2024-08-25 03:10:00,0.0,0.0,0.8,29.4,1000.2,81.7,28.6,0
2024-02-29 10:50:00,31.4546,228.0,2.1,7.7,1024.4,69.8,8.4,0
2024-12-28 13:15:00,60.2964,541.5,2.4,13.3,1028.4,24.1,11.4,0
2024-04-17 02:00:00,0.0,0.0,1.4,20.6,1003.1,96.5,19.8,0
2024-10-19 03:00:00,0.0,0.0,3.3,19.9,1013.9,82.1,18.9,0
2024-01-26 21:20:00,0.0,0.0,0.0,5.2,1026.2,61.5,3.5,0
2024-02-27 05:10:00,0.0,0.0,0.0,0.0,1023.7,94.1,-1.8,0
2024-04-13 08:40:00,0.5025,0.0,1.0,18.5,1005.0,100.0,17.5,-2
2024-10-18 00:10:00,0.0,0.0,2.9,22.2,1005.2,95.8,21.7,0
2024-09-08 11:40:00,27.8033,190.0,1.7,40.0,1004.8,52.0,39.7,0
2024-07-05 04:00:00,0.0,0.0,2.8,28.7,996.9,80.2,27.9,0
2024-01-01 00:30:00,0.0,0.0,3.5,8.4,1022.1,58.3,7.8,0
2024-12-04 18:15:00,0.0,0.0,2.1,8.6,1018.2,90.4,7.7,0
2024-10-06 20:00:00,0.0,0.0,2.2,18.5,1016.5,70.1,18.5,0
2024-11-30 23:50:00,0.0,0.0,0.3,11.3,1008.5,74.0,10.9,0
2024-06-22 13:40:00,12.7627,97.85,0.5,27.5,997.2,85.7,27.3,0
2024-03-29 22:30:00,0.0,0.0,2.2,23.3,1001.4,59.4,22.0,0
2024-05-14 06:20:00,4.8907,62.7,1.5,21.6,1007.3,76.8,21.3,-2
2024-02-12 10:30:00,9.212,517.75,2.4,15.6,1018.1,57.1,20.3,-2
2024-01-26 13:30:00,35.4744,269.8,0.3,12.4,1026.4,32.1,13.9,0
2024-10-13 04:20:00,0.0,0.0,0.3,19.2,1010.8,84.9,18.6,0
2024-09-03 21:40:00,0.0,0.0,0.0,29.1,1000.7,88.8,28.0,0
2024-06-15 11:00:00,84.7834,834.1,3.3,37.7,997.8,57.6,42.9,0
2024-05-15 14:00:00,64.8856,743.85,6.3,32.9,1012.5,49.2,34.0,0
2024-01-29 12:00:00,23.4486,172.9,0.8,11.0,1020.2,60.1,11.2,0
2024-09-29 19:50:00,0.0,0.0,1.0,29.6,1002.8,69.4,28.7,0
2024-04-23 06:20:00,2.3449,19.0,0.8,17.2,1005.7,100.0,16.3,0
2024-05-22 04:20:00,0.0,0.0,0.0,20.6,1006.1,87.5,19.3,0
2024-05-19 14:00:00,32.0241,363.85,2.6,27.5,1002.8,72.5,29.1,0
2024-04-27 17:20:00,5.7951,41.8,0.8,28.3,997.3,70.7,28.1,0
2024-12-12 13:15:00,6.2641,46.55,1.2,7.2,1021.5,64.7,6.2,0
2024-02-28 05:50:00,0.0,0.0,0.0,4.6,1017.6,80.6,3.2,0
2024-02-26 03:40:00,0.0,0.0,0.3,2.2,1024.2,80.4,0.6,0
2024-09-22 18:30:00,0.0,0.0,1.2,23.6,1011.1,49.4,22.5,0
2024-03-20 16:30:00,21.9747,169.1,0.7,22.2,1017.1,45.7,22.3,0
2024-12-31 22:00:00,0.0,0.0,0.0,6.8,1016.0,59.8,6.6,0
2024-04-03 19:20:00,0.0,0.0,0.8,17.1,1008.3,86.9,16.0,0
2024-01-17 19:10:00,0.0,0.0,0.5,4.1,1018.3,90.7,2.9,0
2024-03-18 16:40:00,30.3492,228.0,2.9,12.6,1018.2,72.2,12.5,0
2024-12-23 23:00:00,0.0,0.0,0.0,0.6,1025.6,80.4,0.5,0
2024-12-26 16:55:00,1.2729,0.0,0.0,9.7,1023.1,61.4,8.5,-2
2024-02-09 00:50:00,0.0,0.0,0.0,-0.5,1023.3,80.4,-3.0,0
2024-03-12 19:00:00,0.0,0.0,2.2,18.2,1012.1,66.7,17.1,0
2024-05-23 07:10:00,17.9549,191.9,0.5,24.9,1003.9,89.2,27.5,0
2024-01-12 03:20:00,0.0,0.0,0.7,7.4,1013.4,85.1,5.7,0
2024-10-10 07:00:00,3.0818,29.45,0.0,16.3,1010.4,93.5,16.8,0
2024-02-07 04:40:00,0.0,0.0,0.0,1.0,1023.8,84.7,-0.7,0
2024-11-07 19:15:00,0.0,0.0,1.2,19.0,1017.8,56.7,19.3,0
2024-03-19 06:40:00,0.0,0.0,0.7,6.7,1021.1,97.4,5.4,0
2024-05-06 04:10:00,0.0,0.0,0.5,18.8,1005.9,93.5,17.5,0
2024-01-08 04:00:00,0.0,0.0,0.0,8.4,1018.3,85.0,8.0,0
2024-12-17 13:00:00,44.2509,385.7,1.4,13.9,1020.5,45.8,12.1,0
2024-04-16 04:20:00,0.0,0.0,1.9,22.7,1003.0,92.3,22.0,0
2024-02-11 06:40:00,0.0,0.0,0.0,3.2,1024.4,96.7,0.9,0
2024-12-12 11:25:00,10.7529,80.75,2.6,6.7,1022.8,66.7,6.0,0
2024-06-14 11:10:00,68.4699,279.3,0.8,37.3,995.6,58.2,38.0,-3
2024-06-06 14:20:00,70.6808,840.75,1.4,30.4,1006.4,56.7,31.2,0
2024-03-30 20:40:00,0.0,0.0,3.3,24.6,999.7,77.4,24.0,0
2024-05-13 09:30:00,68.7379,604.2,0.3,30.2,1011.2,54.5,37.0,0
2024-01-04 03:40:00,0.0,0.0,0.5,3.4,1018.0,94.3,2.6,0
2024-06-23 02:40:00,0.0,0.0,1.0,26.0,997.0,95.4,25.2,0
2024-03-20 14:40:00,45.3898,440.8,0.8,23.9,1018.5,38.2,26.9,0
2024-10-02 08:10:00,23.0801,191.9,2.6,20.8,1017.8,51.3,20.2,0
2024-01-05 16:20:00,22.7786,161.5,1.5,14.5,1015.7,64.4,14.1,0
2024-11-24 12:25:00,5.6612,38.0,0.5,12.6,1017.7,89.9,11.5,0
2024-03-20 06:00:00,0.0,0.0,0.5,9.2,1020.7,97.4,8.0,0
2024-12-03 04:35:00,0.0,0.0,2.2,12.8,1013.8,63.3,12.3,0
2024-06-30 08:30:00,19.3618,176.7,0.7,25.2,994.8,93.6,25.3,0
2024-11-30 14:50:00,50.7495,383.8,1.0,21.9,1009.0,45.0,24.8,0
2024-05-01 12:40:00,29.6792,725.8,0.8,23.3,1010.7,56.6,27.2,-3
2024-09-04 02:20:00,0.0,0.0,0.5,28.5,999.7,91.5,27.6,0
2024-04-16 22:10:00,0.0,0.0,3.6,20.7,1003.6,95.8,19.7,0
2024-02-20 16:50:00,1.7084,14.25,4.2,3.5,1007.8,93.3,2.5,0
2024-09-13 16:00:00,25.1235,170.05,1.7,28.7,1001.0,72.7,28.6,0
2024-05-15 18:20:00,6.8336,62.7,3.1,27.7,1012.4,60.8,27.3,0
2024-01-27 05:20:00,0.0,0.0,0.0,2.5,1025.5,80.1,0.2,0
2024-01-07 14:00:00,24.1186,0.0,0.0,8.4,1018.3,85.0,8.0,-3
2024-03-22 01:10:00,0.0,0.0,2.2,15.5,1000.6,77.2,14.5,0
2024-09-26 03:00:00,0.0,0.0,0.0,22.9,1005.7,81.0,21.8,0
2024-05-30 03:00:00,0.0,0.0,1.9,19.0,1002.2,97.6,18.1,0
2024-01-29 21:40:00,0.0,0.0,0.8,9.2,1017.7,71.7,8.1,0
2024-12-14 01:05:00,0.0,0.0,2.1,6.5,1030.2001,50.0,5.6,0
2024-01-16 20:40:00,0.0,0.0,0.8,3.8,1020.7,88.8,2.6,0
2024-07-27 05:30:00,0.0,0.0,2.4,30.0,991.6,81.3,29.2,0
2024-07-23 13:40:00,84.3815,748.6,2.4,41.6,993.0,52.6,45.3,0
2024-09-07 02:40:00,0.0,0.0,1.0,25.7,1004.2,86.8,25.0,0
2024-04-18 01:40:00,0.0,0.0,0.0,17.1,1006.1,100.0,16.0,0
2024-11-09 19:30:00,0.0,0.0,1.2,16.5,1015.0,82.6,16.0,0
2024-02-02 08:10:00,0.0,0.0,0.0,0.4,1022.5,90.5,-0.3,0
2024-12-13 14:10:00,20.3668,156.75,5.6,9.4,1025.2001,45.9,9.1,0
2024-07-07 19:30:00,0.0,0.0,1.9,34.0,995.3,66.1,33.4,0
2024-02-23 05:40:00,0.0,0.0,1.7,-1.9,1029.2,81.3,-3.3,0
2024-08-22 00:50:00,0.0,0.0,1.5,29.8,998.9,80.2,29.1,0
2024-04-26 09:20:00,55.5732,559.55,0.5,27.8,1000.3,71.1,32.4,0
2024-10-26 16:50:00,4.9912,42.75,1.0,21.6,1011.5,65.6,21.2,0
2024-11-08 06:40:00,0.0,0.0,0.0,13.1,1016.7,88.0,13.0,0
2024-01-18 03:50:00,0.0,0.0,1.4,4.4,1017.3,92.4,3.5,0
2024-11-10 21:45:00,0.0,0.0,0.5,16.1,1014.5,82.4,16.5,0
2024-12-28 21:35:00,0.0,0.0,0.0,1.5,1024.7001,64.8,2.6,0
2024-12-12 09:40:00,7.4366,57.0,0.7,6.3,1022.9,73.7,5.2,0
2024-02-01 19:50:00,0.0,0.0,2.1,0.5,1022.8,89.9,-0.5,0
2024-02-11 06:10:00,0.0,0.0,0.0,2.1,1024.1,95.5,-0.5,0
2024-11-07 16:15:00,26.9324,198.55,1.0,25.0,1017.1,40.3,27.1,0
2024-01-08 11:20:00,29.1768,225.15,0.5,10.4,1019.7,62.8,11.5,0
2024-03-11 15:10:00,74.2651,591.85,0.5,26.6,1013.4,31.9,30.4,0
2024-11-15 19:20:00,0.0,0.0,0.5,21.3,1007.8,83.4,20.8,0
2024-04-21 03:30:00,0.0,0.0,0.0,20.1,1003.1,95.9,18.8,0
2024-09-20 06:40:00,2.5458,23.75,0.8,25.6,1001.7,89.0,25.0,0
2024-12-23 12:50:00,29.0093,231.8,1.0,7.7,1024.2001,52.2,6.7,0
2024-12-28 03:15:00,0.0,0.0,0.5,2.3,1031.1,73.6,1.9,0
2024-12-07 19:30:00,0.0,0.0,1.4,11.3,1024.3,56.6,10.1,0
2024-09-10 01:10:00,0.0,0.0,0.0,29.8,1001.5,86.7,28.9,0
2024-12-17 12:40:00,40.2311,442.7,0.5,14.6,1020.8,45.7,12.3,0
2024-11-07 10:50:00,55.4727,583.3,0.5,25.0,1021.0,46.1,22.0,0
2024-11-27 16:15:00,24.822,170.05,1.5,15.5,1020.2,45.4,16.1,0
2024-09-17 22:50:00,0.0,0.0,0.0,27.0,1003.4,82.9,25.9,0
2024-11-13 04:45:00,0.0,0.0,2.1,17.1,1008.3,89.9,16.8,0
2024-01-31 06:50:00,0.0,0.0,0.0,8.5,1014.5,90.7,7.1,0
2024-12-11 16:40:00,8.676,73.15,2.6,9.7,1020.7,56.4,10.1,0
2024-05-06 13:30:00,70.0108,735.3,1.7,30.7,1006.7,61.3,34.4,0
2024-12-18 20:00:00,0.0,0.0,1.5,5.4,1027.1,56.7,4.8,0
2024-04-05 06:50:00,2.2444,19.0,2.6,13.0,1012.7,85.5,12.4,0
2024-04-29 22:30:00,0.0,0.0,2.6,19.3,1001.2,95.0,18.0,0
2024-07-30 10:50:00,87.6643,789.45,2.9,36.0,999.0,60.4,41.3,0
2024-09-05 21:20:00,0.0,0.0,3.1,31.4,1001.0,72.9,30.9,0
2024-11-28 14:55:00,51.118,418.0,0.5,21.9,1020.5,29.8,24.3,0
2024-12-07 04:25:00,0.0,0.0,1.4,11.4,1019.3,78.6,10.1,0
2024-03-30 10:20:00,82.7066,645.05,3.6,29.3,1003.8,54.8,32.2,0
2024-10-27 09:00:00,21.4722,183.35,3.3,21.4,1014.3,62.9,20.4,0
2024-12-23 21:15:00,0.0,0.0,0.0,1.1,1024.3,71.2,1.3,0
2024-06-12 09:20:00,51.3189,501.6,2.2,29.4,999.1,76.9,31.4,0
2024-06-29 08:00:00,0.469,0.0,1.0,23.1,995.6,97.1,22.4,-2
2024-08-28 17:30:00,15.8781,95.0,3.8,28.7,1000.4,65.1,28.7,-2
2024-03-28 00:30:00,0.0,0.0,0.8,13.9,1009.1,97.1,12.8,0
2024-03-29 16:40:00,37.2498,292.6,2.2,29.9,1000.7,49.4,29.2,0
2024-11-20 21:20:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-05-04 17:20:00,8.7095,79.8,0.5,18.4,1004.2,83.1,18.2,0
2024-08-18 04:40:00,0.0,0.0,0.3,28.9,999.6,89.0,28.0,0
2024-10-28 05:50:00,0.0,0.0,0.3,13.6,1011.9,91.6,13.7,0
2024-09-18 11:00:00,83.276,727.7,1.7,35.5,1004.0,51.6,41.0,0
2024-04-26 05:40:00,0.0,0.0,0.0,17.2,998.4,100.0,16.2,0
2024-05-16 08:40:00,52.2904,460.75,0.3,29.2,1012.8,50.6,33.7,0
2024-02-15 15:20:00,9.9824,73.15,2.4,11.9,1023.8,68.5,11.6,0
2024-08-09 18:20:00,6.6326,76.0,2.1,36.0,992.2,62.1,35.7,-2
2024-06-18 05:30:00,0.0,0.0,0.0,24.3,999.0,94.0,23.1,0
2024-12-23 10:50:00,15.4761,171.95,1.0,5.7,1025.8,62.7,4.7,0
2024-12-22 20:15:00,0.0,0.0,0.8,3.8,1024.5,46.8,3.0,0
2024-12-17 14:50:00,33.364,216.6,4.3,14.7,1019.7,41.3,15.3,0
2024-05-12 17:50:00,16.079,141.55,1.7,29.7,1008.0,39.8,29.1,0
2024-10-31 21:20:00,0.0,0.0,2.8,19.6,1012.7,64.0,19.2,0
2024-11-26 11:55:00,52.2904,405.65,2.6,14.6,1024.0,37.8,12.1,0
2024-11-07 06:35:00,0.0,0.0,0.0,11.7,1019.8,93.2,11.6,0
2024-05-13 23:40:00,0.0,0.0,0.7,21.4,1007.5,81.8,20.4,0
2024-11-14 15:40:00,20.7353,165.3,1.2,24.0,1006.7,70.3,24.3,0
2024-06-04 22:10:00,0.0,0.0,1.5,18.4,1009.4,96.0,17.5,0
2024-10-21 06:00:00,0.0,0.0,1.5,10.4,1016.3,94.5,9.6,0
2024-01-30 11:40:00,30.4832,233.7,1.2,11.8,1016.6,71.7,12.7,0
2024-08-26 15:20:00,71.7192,620.35,1.2,40.0,996.4,51.0,39.7,0
2024-02-20 00:30:00,0.0,0.0,0.8,8.0,1011.3,90.5,6.9,0
2024-10-29 00:20:00,0.0,0.0,0.0,14.4,1011.6,90.0,15.0,0
2024-10-04 08:30:00,17.1175,292.6,3.3,19.9,1016.8,53.9,19.7,0
2024-08-03 23:50:00,0.0,0.0,1.2,30.8,1000.5,77.2,30.1,0
2024-10-18 23:40:00,0.0,0.0,5.9,22.4,1012.6,79.5,21.4,0
2024-01-27 04:40:00,0.0,0.0,0.0,4.8,1025.6,70.6,3.2,0
2024-11-30 15:15:00,45.0883,304.95,2.2,21.3,1008.8,42.0,22.2,0
2024-09-18 02:50:00,0.0,0.0,0.0,26.5,1002.9,81.6,25.7,0
2024-01-29 13:00:00,27.8368,209.0,1.2,11.9,1018.7,51.4,12.5,0
2024-03-26 03:10:00,0.0,0.0,0.0,8.8,1018.4,100.0,7.3,0
2024-02-21 14:10:00,7.2691,57.95,2.8,-1.5,1019.5,85.7,-2.5,0
2024-11-11 02:20:00,0.0,0.0,0.0,13.6,1014.6,91.6,14.1,0
2024-11-27 05:35:00,0.0,0.0,0.0,4.8,1020.6,83.4,3.5,0
2024-09-14 05:50:00,0.0,0.0,0.5,25.0,1000.1,90.6,24.0,0
2024-05-16 21:50:00,0.0,0.0,0.7,25.8,1004.8,76.6,24.8,0
2024-03-27 23:50:00,0.0,0.0,1.7,13.9,1009.7,97.9,13.1,0
2024-01-31 16:00:00,2.6463,22.8,0.3,9.2,1011.9,91.5,8.2,0
2024-03-12 23:20:00,0.0,0.0,1.5,16.2,1014.1,63.4,15.3,0
2024-11-16 00:40:00,0.0,0.0,0.7,20.3,1009.3,85.5,19.7,0
2024-04-10 22:20:00,0.0,0.0,0.0,18.6,1012.5,92.9,17.4,0
2024-06-29 23:40:00,0.0,0.0,0.7,24.0,995.2,95.3,23.0,0
2024-12-19 21:15:00,0.0,0.0,0.0,0.9,1022.7,79.0,1.6,0
2024-02-28 20:40:00,0.0,0.0,0.0,6.7,1018.9,79.2,5.1,0
2024-07-19 05:30:00,0.0,0.0,1.5,29.1,996.5,76.4,28.3,0
2024-05-14 09:10:00,67.599,580.45,1.7,28.4,1008.4,50.3,32.4,0
2024-01-16 20:50:00,0.0,0.0,1.9,3.7,1020.7,88.8,2.6,0
2024-06-26 13:20:00,6.4986,47.5,1.9,23.8,1007.2,88.6,22.4,0
2024-05-31 13:30:00,71.9872,678.3,2.9,29.1,1006.1,64.3,31.0,0
2024-01-30 13:30:00,12.1263,84.55,0.3,12.8,1015.0,67.4,12.4,0
2024-04-20 09:30:00,42.0065,539.6,3.1,22.9,1004.0,80.7,26.2,0
2024-05-31 00:10:00,0.0,0.0,0.0,20.4,1005.6,90.6,19.3,0
2024-12-21 18:55:00,0.0,0.0,2.2,8.4,1025.1,44.9,7.6,0
2024-01-24 17:40:00,1.6079,0.0,0.8,4.3,1029.3,47.5,3.2,-2
2024-08-18 05:40:00,0.0,0.0,0.0,28.6,999.9,89.2,27.7,0
2024-03-26 11:30:00,10.0494,794.2,1.2,21.6,1020.9,55.9,28.6,0
2024-06-15 14:10:00,78.7203,741.95,1.9,38.8,996.7,54.1,38.0,0
2024-06-11 07:10:00,9.5134,84.55,0.7,25.6,1000.3,90.5,25.5,0
2024-10-27 01:10:00,0.0,0.0,0.7,19.2,1013.3,67.4,18.6,0
2024-12-04 13:50:00,8.7095,58.9,1.7,9.5,1016.7,88.3,8.8,0
2024-02-24 11:20:00,4.1873,220.4,0.7,0.6,1028.7,74.3,0.1,-2
2024-04-11 17:10:00,2.8138,22.8,0.0,19.1,1009.0,95.8,17.9,0
2024-05-20 12:40:00,14.7726,163.4,2.2,26.6,1006.2,77.5,27.0,0
2024-02-21 08:50:00,2.7468,19.0,5.9,-1.0,1018.3,85.5,-2.3,0
2024-07-20 02:10:00,0.0,0.0,1.5,30.4,996.1,75.3,29.6,0
2024-12-08 18:05:00,0.0,0.0,1.4,8.5,1022.5,52.4,7.6,0
2024-08-24 22:10:00,0.0,0.0,0.7,30.3,1001.0,80.2,29.4,0
2024-11-08 04:20:00,0.0,0.0,0.0,13.2,1016.4,87.1,13.4,0
2024-12-09 18:35:00,0.0,0.0,1.7,8.1,1016.3,70.9,7.4,0
2024-03-04 08:00:00,1.2059,0.0,0.0,8.5,1004.0,92.3,7.2,-2
2024-10-28 01:40:00,0.0,0.0,0.0,15.8,1013.0,83.8,15.7,0
2024-10-09 05:00:00,0.0,0.0,0.5,18.9,1012.2,76.5,18.5,0
2024-11-22 09:55:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-07-02 10:10:00,37.9532,332.5,0.8,31.5,998.8,61.9,35.9,0
2024-07-17 21:50:00,0.0,0.0,0.8,32.1,998.1,71.3,31.4,0
2024-11-23 19:20:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-02-16 08:50:00,37.0488,266.95,0.8,10.9,1020.3,71.9,15.9,0
2024-11-04 22:20:00,0.0,0.0,1.5,19.4,1020.5,61.9,19.0,0
2024-12-16 20:10:00,0.0,0.0,0.0,5.9,1017.7,58.1,7.4,0
2024-01-17 03:30:00,0.0,0.0,1.0,3.3,1019.5,91.3,2.2,0
2024-12-21 16:40:00,2.6798,20.9,1.0,9.4,1023.9,43.4,8.5,0
2024-09-09 08:30:00,37.5848,337.25,0.8,33.2,1002.8,73.0,38.0,0
2024-07-30 00:10:00,0.0,0.0,1.4,29.4,998.5,83.2,28.6,0
2024-05-08 22:10:00,0.0,0.0,0.0,22.9,1011.1,81.7,21.4,0
2024-04-12 21:30:00,0.0,0.0,1.2,17.2,1006.4,100.0,16.0,0
2024-11-27 19:15:00,0.0,0.0,0.0,8.8,1020.0,71.6,9.2,0
2024-11-25 22:20:00,0.0,0.0,0.0,8.3,1025.0,86.1,7.2,0
2024-09-01 03:30:00,0.0,0.0,0.3,28.9,1000.5,83.3,27.8,0
2024-05-09 20:10:00,0.0,0.0,0.8,23.7,1008.0,65.3,22.5,0
2024-08-19 16:10:00,56.0087,491.15,0.5,38.3,996.2,49.5,37.2,0
2024-03-28 09:50:00,75.873,583.3,2.6,20.3,1010.5,73.9,23.8,0
2024-06-18 10:30:00,25.961,203.3,0.8,29.5,999.2,74.7,30.1,0
2024-12-14 19:40:00,0.0,0.0,0.0,3.6,1028.5,52.0,4.7,0
2024-11-09 02:55:00,0.0,0.0,1.2,16.5,1014.0,77.5,16.2,0
2024-03-29 05:30:00,0.0,0.0,1.2,15.9,1004.7,84.1,14.8,0
2024-04-11 11:50:00,19.3619,122.55,1.2,19.3,1012.5,92.6,18.2,0
2024-10-16 00:40:00,0.0,0.0,0.0,18.4,1012.9,94.9,17.5,0
2024-09-27 18:10:00,0.7035,0.0,0.8,29.9,1003.2,62.6,29.0,-2
2024-09-17 08:40:00,21.4052,205.2,2.8,27.4,1007.4,70.9,28.3,0
2024-08-30 23:40:00,0.0,0.0,0.0,27.3,1002.1,90.5,26.1,0
2024-11-11 08:05:00,10.9873,137.75,0.0,15.7,1015.9,90.1,16.4,0
2024-11-09 13:50:00,13.2987,127.3,0.5,18.2,1014.1,72.7,18.9,0
2024-01-07 16:50:00,1.6749,0.0,0.0,8.4,1018.3,85.0,8.0,-2
2024-12-04 06:25:00,0.0,0.0,1.7,9.0,1016.5,84.3,8.3,0
2024-08-24 23:20:00,0.0,0.0,0.7,29.7,1001.2,83.7,28.7,0
2024-11-19 18:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-06-15 16:00:00,59.6599,546.25,2.2,38.7,995.7,52.0,38.6,0
2024-05-28 23:50:00,0.0,0.0,0.0,23.2,1001.7,67.6,22.0,0
2024-07-17 11:10:00,77.0119,848.35,4.0,37.5,999.1,58.3,42.4,0
2024-06-25 09:30:00,19.0269,164.35,0.3,24.5,1005.4,90.2,23.8,0
2024-08-12 12:30:00,54.6352,451.25,0.3,36.7,996.9,60.1,39.9,0
2024-02-29 08:10:00,24.2526,191.9,0.0,5.3,1023.4,82.2,6.0,0
2024-04-30 16:10:00,4.7902,34.2,5.7,13.5,1007.0,96.4,12.4,0
2024-03-31 18:40:00,0.4355,0.0,0.0,25.0,1002.3,73.3,23.5,-2
2024-03-29 04:50:00,0.0,0.0,1.9,16.6,1004.7,80.6,15.7,0
2024-12-14 08:35:00,11.3558,184.3,2.6,4.7,1032.1,51.3,6.2,0
2024-07-01 20:20:00,0.0,0.0,3.1,23.5,992.9,95.1,22.7,0
2024-10-25 04:20:00,0.0,0.0,2.4,16.6,1011.2,72.2,15.6,0
2024-08-10 11:40:00,75.9065,699.2,1.4,38.7,995.8,61.9,43.2,0
2024-06-15 12:10:00,80.3282,907.25,2.2,38.0,997.7,57.4,43.2,0
2024-01-15 14:20:00,3.4503,22.8,2.2,5.9,1022.3,72.1,5.0,0
2024-03-23 01:00:00,0.0,0.0,1.5,22.5,996.9,79.0,21.5,0
2024-02-15 09:20:00,11.4228,84.55,4.9,10.2,1025.0,80.4,9.9,0
2024-07-05 18:40:00,4.4552,36.1,1.5,33.3,994.6,70.6,33.2,0
2024-11-11 03:30:00,0.0,0.0,0.8,14.2,1014.4,92.0,14.1,0
2024-05-01 07:40:00,29.7797,282.15,1.0,16.7,1011.1,81.8,19.2,0
2024-06-18 22:30:00,0.0,0.0,0.3,25.4,997.3,92.2,24.3,0
2024-11-16 01:20:00,0.0,0.0,1.5,20.2,1009.6,85.7,19.6,0
2024-01-16 20:20:00,0.0,0.0,0.8,3.9,1020.4,88.6,2.7,0
2024-12-11 14:05:00,61.2678,442.7,2.2,11.8,1021.2,46.5,13.7,0
