time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
  ,  ,2024/7/12 20:30,398.1818,  ,  ,2024/7/12 20:30,6.1,2024/7/12 20:30,24.9,2024/7/12 20:30,1000.4,2024/7/12 20:30,100,2024/7/12 20:30,26.892,2024/7/12 20:30,24.7313
  ,  ,2024/7/12 20:40,398.1818,  ,  ,2024/7/12 20:40,7.1,2024/7/12 20:40,24.5,2024/7/12 20:40,1000,2024/7/12 20:40,100,2024/7/12 20:40,26.46,2024/7/12 20:40,24.678
  ,  ,2024/7/12 20:50,398.1818,  ,  ,2024/7/12 20:50,5.2,2024/7/12 20:50,24.4,2024/7/12 20:50,1000,2024/7/12 20:50,100,2024/7/12 20:50,26.352,2024/7/12 20:50,-0.4561
  ,  ,2024/7/12 21:00,398.1818,  ,  ,2024/7/12 21:00,5,2024/7/12 21:00,24.4,2024/7/12 21:00,999.7,2024/7/12 21:00,100,2024/7/12 21:00,26.352,2024/7/12 21:00,-0.4561
  ,  ,2024/7/12 21:10,398.1818,  ,  ,2024/7/12 21:10,1.3,2024/7/12 21:10,24.7,2024/7/12 21:10,999.6,2024/7/12 21:10,100,2024/7/12 21:10,26.676,2024/7/12 21:10,-0.3424
  ,  ,2024/7/12 21:20,398.1818,  ,  ,2024/7/12 21:20,1.3,2024/7/12 21:20,24.6,2024/7/12 21:20,999.6,2024/7/12 21:20,100,2024/7/12 21:20,26.568,2024/7/12 21:20,-0.3424
  ,  ,2024/7/12 21:30,398.1818,  ,  ,2024/7/12 21:30,2.6,2024/7/12 21:30,24.5,2024/7/12 21:30,999.8,2024/7/12 21:30,100,2024/7/12 21:30,26.46,2024/7/12 21:30,-0.3424
  ,  ,2024/7/12 21:40,398.1818,  ,  ,2024/7/12 21:40,4,2024/7/12 21:40,24.5,2024/7/12 21:40,999.9,2024/7/12 21:40,100,2024/7/12 21:40,26.46,2024/7/12 21:40,-0.3424
  ,  ,2024/7/12 21:50,398.1818,  ,  ,2024/7/12 21:50,2.5,2024/7/12 21:50,24.4,2024/7/12 21:50,999.8,2024/7/12 21:50,100,2024/7/12 21:50,26.352,2024/7/12 21:50,-0.3424
  ,  ,2024/7/12 22:00,398.1818,  ,  ,2024/7/12 22:00,4.1,2024/7/12 22:00,24.3,2024/7/12 22:00,999.6,2024/7/12 22:00,100,2024/7/12 22:00,26.244,2024/7/12 22:00,-0.3424
  ,  ,2024/7/12 22:10,398.1818,  ,  ,2024/7/12 22:10,3.4,2024/7/12 22:10,24.4,2024/7/12 22:10,999.8,2024/7/12 22:10,100,2024/7/12 22:10,26.352,2024/7/12 22:10,-0.4561
  ,  ,2024/7/12 22:20,398.1818,  ,  ,2024/7/12 22:20,1.9,2024/7/12 22:20,24.4,2024/7/12 22:20,999.6,2024/7/12 22:20,100,2024/7/12 22:20,26.352,2024/7/12 22:20,-0.4561
  ,  ,2024/7/12 22:30,398.1818,  ,  ,2024/7/12 22:30,1.9,2024/7/12 22:30,24.5,2024/7/12 22:30,999.3,2024/7/12 22:30,100,2024/7/12 22:30,26.46,2024/7/12 22:30,-0.4561
  ,  ,2024/7/12 22:40,398.1818,  ,  ,2024/7/12 22:40,1.5,2024/7/12 22:40,24.5,2024/7/12 22:40,999.3,2024/7/12 22:40,100,2024/7/12 22:40,26.46,2024/7/12 22:40,-0.4561
  ,  ,2024/7/12 22:50,398.1818,  ,  ,2024/7/12 22:50,2.2,2024/7/12 22:50,24.4,2024/7/12 22:50,999.2,2024/7/12 22:50,100,2024/7/12 22:50,26.352,2024/7/12 22:50,-0.4561
  ,  ,2024/7/12 23:00,398.1818,  ,  ,2024/7/12 23:00,0.8,2024/7/12 23:00,24.5,2024/7/12 23:00,999.1,2024/7/12 23:00,100,2024/7/12 23:00,26.46,2024/7/12 23:00,-0.4561
  ,  ,2024/7/12 23:10,398.1818,  ,  ,2024/7/12 23:10,0.4,2024/7/12 23:10,24.5,2024/7/12 23:10,999,2024/7/12 23:10,100,2024/7/12 23:10,26.46,2024/7/12 23:10,-0.4561
  ,  ,2024/7/12 23:20,398.1818,  ,  ,2024/7/12 23:20,1.2,2024/7/12 23:20,24.5,2024/7/12 23:20,998.8,2024/7/12 23:20,100,2024/7/12 23:20,26.46,2024/7/12 23:20,-0.4561
  ,  ,2024/7/12 23:30,398.1818,  ,  ,2024/7/12 23:30,0.7,2024/7/12 23:30,24.6,2024/7/12 23:30,998.6,2024/7/12 23:30,100,2024/7/12 23:30,26.568,2024/7/12 23:30,-0.4561
  ,  ,2024/7/12 23:40,398.1818,  ,  ,2024/7/12 23:40,0.2,2024/7/12 23:40,24.5,2024/7/12 23:40,998.6,2024/7/12 23:40,100,2024/7/12 23:40,26.46,2024/7/12 23:40,-0.4561
  ,  ,2024/7/12 23:50,398.1818,  ,  ,2024/7/12 23:50,0.7,2024/7/12 23:50,24.6,2024/7/12 23:50,998.4,2024/7/12 23:50,100,2024/7/12 23:50,26.568,2024/7/12 23:50,-0.4561
  ,  ,2024/7/13 0:00,398.1818,  ,  ,2024/7/13 0:00,0.5,2024/7/13 0:00,24.6,2024/7/13 0:00,998.4,2024/7/13 0:00,100,2024/7/13 0:00,26.568,2024/7/13 0:00,-0.4561
  ,  ,2024/7/13 0:10,398.1818,  ,  ,2024/7/13 0:10,0.8,2024/7/13 0:10,24.7,2024/7/13 0:10,998.3,2024/7/13 0:10,100,2024/7/13 0:10,26.676,2024/7/13 0:10,-0.3188
  ,  ,2024/7/13 0:20,398.1818,  ,  ,2024/7/13 0:20,1.5,2024/7/13 0:20,24.7,2024/7/13 0:20,998.2,2024/7/13 0:20,100,2024/7/13 0:20,26.676,2024/7/13 0:20,-0.3188
  ,  ,2024/7/13 0:30,398.1818,  ,  ,2024/7/13 0:30,0.7,2024/7/13 0:30,24.8,2024/7/13 0:30,998.2,2024/7/13 0:30,100,2024/7/13 0:30,26.784,2024/7/13 0:30,-0.3188
  ,  ,2024/7/13 0:40,398.1818,  ,  ,2024/7/13 0:40,0.5,2024/7/13 0:40,24.8,2024/7/13 0:40,998,2024/7/13 0:40,100,2024/7/13 0:40,26.784,2024/7/13 0:40,-0.3188
  ,  ,2024/7/13 0:50,398.1818,  ,  ,2024/7/13 0:50,0.9,2024/7/13 0:50,24.9,2024/7/13 0:50,998.2,2024/7/13 0:50,100,2024/7/13 0:50,26.892,2024/7/13 0:50,-0.3188
  ,  ,2024/7/13 1:00,398.1818,  ,  ,2024/7/13 1:00,1.2,2024/7/13 1:00,24.9,2024/7/13 1:00,998,2024/7/13 1:00,100,2024/7/13 1:00,26.892,2024/7/13 1:00,-0.3188
  ,  ,2024/7/13 1:10,398.1818,  ,  ,2024/7/13 1:10,0.3,2024/7/13 1:10,24.9,2024/7/13 1:10,998.1,2024/7/13 1:10,100,2024/7/13 1:10,26.892,2024/7/13 1:10,-0.4561
  ,  ,2024/7/13 1:20,398.1818,  ,  ,2024/7/13 1:20,0.2,2024/7/13 1:20,24.9,2024/7/13 1:20,998.1,2024/7/13 1:20,100,2024/7/13 1:20,26.892,2024/7/13 1:20,-0.4561
  ,  ,2024/7/13 1:30,398.1818,  ,  ,2024/7/13 1:30,0.8,2024/7/13 1:30,25,2024/7/13 1:30,998.1,2024/7/13 1:30,100,2024/7/13 1:30,27,2024/7/13 1:30,-0.4561
  ,  ,2024/7/13 1:40,398.1818,  ,  ,2024/7/13 1:40,1.8,2024/7/13 1:40,25.2,2024/7/13 1:40,998.1,2024/7/13 1:40,100,2024/7/13 1:40,27.216,2024/7/13 1:40,-0.4561
  ,  ,2024/7/13 1:50,398.1818,  ,  ,2024/7/13 1:50,0.8,2024/7/13 1:50,25.2,2024/7/13 1:50,998,2024/7/13 1:50,100,2024/7/13 1:50,27.216,2024/7/13 1:50,-0.4561
  ,  ,2024/7/13 2:00,398.1818,  ,  ,2024/7/13 2:00,1.1,2024/7/13 2:00,25.1,2024/7/13 2:00,998,2024/7/13 2:00,100,2024/7/13 2:00,27.108,2024/7/13 2:00,-0.4561
  ,  ,2024/7/13 2:10,398.1818,  ,  ,2024/7/13 2:10,0.7,2024/7/13 2:10,25.2,2024/7/13 2:10,998.1,2024/7/13 2:10,100,2024/7/13 2:10,27.216,2024/7/13 2:10,-0.4561
  ,  ,2024/7/13 2:20,398.1818,  ,  ,2024/7/13 2:20,0.3,2024/7/13 2:20,25.3,2024/7/13 2:20,998,2024/7/13 2:20,100,2024/7/13 2:20,27.324,2024/7/13 2:20,-0.4561
  ,  ,2024/7/13 2:30,398.1818,  ,  ,2024/7/13 2:30,0,2024/7/13 2:30,25.3,2024/7/13 2:30,997.8,2024/7/13 2:30,100,2024/7/13 2:30,27.324,2024/7/13 2:30,-0.4561
  ,  ,2024/7/13 2:40,398.1818,  ,  ,2024/7/13 2:40,1.4,2024/7/13 2:40,25.4,2024/7/13 2:40,998,2024/7/13 2:40,100,2024/7/13 2:40,27.432,2024/7/13 2:40,-0.4561
  ,  ,2024/7/13 2:50,398.1818,  ,  ,2024/7/13 2:50,0.5,2024/7/13 2:50,25.5,2024/7/13 2:50,998.1,2024/7/13 2:50,100,2024/7/13 2:50,27.54,2024/7/13 2:50,-0.4561
  ,  ,2024/7/13 3:00,398.1818,  ,  ,2024/7/13 3:00,1.2,2024/7/13 3:00,25.4,2024/7/13 3:00,998.3,2024/7/13 3:00,100,2024/7/13 3:00,27.432,2024/7/13 3:00,-0.4561
  ,  ,2024/7/13 3:10,398.1818,  ,  ,2024/7/13 3:10,0.6,2024/7/13 3:10,25.4,2024/7/13 3:10,998.1,2024/7/13 3:10,100,2024/7/13 3:10,27.432,2024/7/13 3:10,-0.3581
  ,  ,2024/7/13 3:20,398.1818,  ,  ,2024/7/13 3:20,1.4,2024/7/13 3:20,25.4,2024/7/13 3:20,997.8,2024/7/13 3:20,100,2024/7/13 3:20,27.432,2024/7/13 3:20,-0.3581
  ,  ,2024/7/13 3:30,398.1818,  ,  ,2024/7/13 3:30,0.7,2024/7/13 3:30,25.4,2024/7/13 3:30,997.7,2024/7/13 3:30,100,2024/7/13 3:30,27.432,2024/7/13 3:30,-0.3581
  ,  ,2024/7/13 3:40,398.1818,  ,  ,2024/7/13 3:40,0.2,2024/7/13 3:40,25.5,2024/7/13 3:40,997.8,2024/7/13 3:40,100,2024/7/13 3:40,27.54,2024/7/13 3:40,-0.3581
  ,  ,2024/7/13 3:50,398.1818,  ,  ,2024/7/13 3:50,0.5,2024/7/13 3:50,25.5,2024/7/13 3:50,997.9,2024/7/13 3:50,100,2024/7/13 3:50,27.54,2024/7/13 3:50,-0.3581
  ,  ,2024/7/13 4:00,398.1818,  ,  ,2024/7/13 4:00,0.7,2024/7/13 4:00,25.5,2024/7/13 4:00,998.1,2024/7/13 4:00,100,2024/7/13 4:00,27.54,2024/7/13 4:00,-0.3581
  ,  ,2024/7/13 4:10,398.1818,  ,  ,2024/7/13 4:10,0.8,2024/7/13 4:10,25.6,2024/7/13 4:10,998.1,2024/7/13 4:10,100,2024/7/13 4:10,27.648,2024/7/13 4:10,-0.4561
  ,  ,2024/7/13 4:20,398.1818,  ,  ,2024/7/13 4:20,1.1,2024/7/13 4:20,25.7,2024/7/13 4:20,998,2024/7/13 4:20,100,2024/7/13 4:20,27.756,2024/7/13 4:20,-0.4561
  ,  ,2024/7/13 4:30,398.1818,  ,  ,2024/7/13 4:30,1,2024/7/13 4:30,25.7,2024/7/13 4:30,997.9,2024/7/13 4:30,100,2024/7/13 4:30,27.756,2024/7/13 4:30,-0.4561
  ,  ,2024/7/13 4:40,398.1818,  ,  ,2024/7/13 4:40,1.5,2024/7/13 4:40,25.7,2024/7/13 4:40,998,2024/7/13 4:40,100,2024/7/13 4:40,27.756,2024/7/13 4:40,-0.4561
  ,  ,2024/7/13 4:50,398.1818,  ,  ,2024/7/13 4:50,1.1,2024/7/13 4:50,25.6,2024/7/13 4:50,998,2024/7/13 4:50,100,2024/7/13 4:50,27.648,2024/7/13 4:50,-0.4561
  ,  ,2024/7/13 5:00,398.1818,  ,  ,2024/7/13 5:00,1.2,2024/7/13 5:00,25.8,2024/7/13 5:00,998,2024/7/13 5:00,100,2024/7/13 5:00,27.864,2024/7/13 5:00,-0.4561
  ,  ,2024/7/13 5:10,398.1818,  ,  ,2024/7/13 5:10,1,2024/7/13 5:10,25.7,2024/7/13 5:10,998,2024/7/13 5:10,100,2024/7/13 5:10,27.756,2024/7/13 5:10,-0.4561
  ,  ,2024/7/13 5:20,398.1818,  ,  ,2024/7/13 5:20,0.4,2024/7/13 5:20,25.8,2024/7/13 5:20,998.1,2024/7/13 5:20,100,2024/7/13 5:20,27.864,2024/7/13 5:20,-0.4561
  ,  ,2024/7/13 5:30,398.1818,  ,  ,2024/7/13 5:30,0.6,2024/7/13 5:30,25.7,2024/7/13 5:30,998.2,2024/7/13 5:30,100,2024/7/13 5:30,27.756,2024/7/13 5:30,-0.4561
  ,  ,2024/7/13 5:40,398.1818,  ,  ,2024/7/13 5:40,0.5,2024/7/13 5:40,25.8,2024/7/13 5:40,998.3,2024/7/13 5:40,100,2024/7/13 5:40,27.864,2024/7/13 5:40,0
  ,  ,2024/7/13 5:50,398.1818,  ,  ,2024/7/13 5:50,0.6,2024/7/13 5:50,25.8,2024/7/13 5:50,998.5,2024/7/13 5:50,100,2024/7/13 5:50,27.864,2024/7/13 5:50,0.1931
  ,  ,2024/7/13 6:00,398.1818,  ,  ,2024/7/13 6:00,1.4,2024/7/13 6:00,25.9,2024/7/13 6:00,998.5,2024/7/13 6:00,100,2024/7/13 6:00,27.972,2024/7/13 6:00,0.3512
  ,  ,2024/7/13 6:10,398.1818,  ,  ,2024/7/13 6:10,0.8,2024/7/13 6:10,25.9,2024/7/13 6:10,998.5,2024/7/13 6:10,100,2024/7/13 6:10,27.972,2024/7/13 6:10,0.3512
  ,  ,2024/7/13 6:20,398.1818,  ,  ,2024/7/13 6:20,1.3,2024/7/13 6:20,26,2024/7/13 6:20,998.6,2024/7/13 6:20,100,2024/7/13 6:20,28.08,2024/7/13 6:20,0.6574
  ,  ,2024/7/13 6:30,398.1818,  ,  ,2024/7/13 6:30,0.7,2024/7/13 6:30,25.9,2024/7/13 6:30,998.7,2024/7/13 6:30,100,2024/7/13 6:30,27.972,2024/7/13 6:30,0.8137
  ,  ,2024/7/13 6:40,398.1818,  ,  ,2024/7/13 6:40,1.1,2024/7/13 6:40,26,2024/7/13 6:40,998.9,2024/7/13 6:40,100,2024/7/13 6:40,28.08,2024/7/13 6:40,0.9706
  ,  ,2024/7/13 6:50,398.1818,  ,  ,2024/7/13 6:50,0.4,2024/7/13 6:50,26.1,2024/7/13 6:50,998.9,2024/7/13 6:50,100,2024/7/13 6:50,28.188,2024/7/13 6:50,1.1297
  ,  ,2024/7/13 7:00,398.1818,  ,  ,2024/7/13 7:00,1,2024/7/13 7:00,26.2,2024/7/13 7:00,999,2024/7/13 7:00,100,2024/7/13 7:00,28.296,2024/7/13 7:00,1.4377
  ,  ,2024/7/13 7:10,398.1818,  ,  ,2024/7/13 7:10,0.8,2024/7/13 7:10,26.3,2024/7/13 7:10,999,2024/7/13 7:10,100,2024/7/13 7:10,28.404,2024/7/13 7:10,1.9
  ,  ,2024/7/13 7:20,398.1818,  ,  ,2024/7/13 7:20,0.3,2024/7/13 7:20,26.3,2024/7/13 7:20,998.9,2024/7/13 7:20,100,2024/7/13 7:20,28.404,2024/7/13 7:20,2.2063
  ,  ,2024/7/13 7:30,398.1818,  ,  ,2024/7/13 7:30,1.5,2024/7/13 7:30,26.4,2024/7/13 7:30,998.9,2024/7/13 7:30,100,2024/7/13 7:30,28.512,2024/7/13 7:30,2.512
  ,  ,2024/7/13 7:40,398.1818,  ,  ,2024/7/13 7:40,2.1,2024/7/13 7:40,26.3,2024/7/13 7:40,998.9,2024/7/13 7:40,100,2024/7/13 7:40,28.404,2024/7/13 7:40,2.2059
  ,  ,2024/7/13 7:50,398.1818,  ,  ,2024/7/13 7:50,1.6,2024/7/13 7:50,26.3,2024/7/13 7:50,998.9,2024/7/13 7:50,100,2024/7/13 7:50,28.404,2024/7/13 7:50,2.5125
  ,  ,2024/7/13 8:00,398.1818,  ,  ,2024/7/13 8:00,2.2,2024/7/13 8:00,26.3,2024/7/13 8:00,998.9,2024/7/13 8:00,100,2024/7/13 8:00,28.404,2024/7/13 8:00,3.1309
  ,  ,2024/7/13 8:10,398.1818,  ,  ,2024/7/13 8:10,2.7,2024/7/13 8:10,26.3,2024/7/13 8:10,999,2024/7/13 8:10,100,2024/7/13 8:10,28.404,2024/7/13 8:10,3.4425
  ,  ,2024/7/13 8:20,398.1818,  ,  ,2024/7/13 8:20,3.1,2024/7/13 8:20,26.3,2024/7/13 8:20,998.9,2024/7/13 8:20,100,2024/7/13 8:20,28.404,2024/7/13 8:20,3.287
  ,  ,2024/7/13 8:30,398.1818,  ,  ,2024/7/13 8:30,1.9,2024/7/13 8:30,26.4,2024/7/13 8:30,998.9,2024/7/13 8:30,100,2024/7/13 8:30,28.512,2024/7/13 8:30,3.1307
  ,  ,2024/7/13 8:40,398.1818,  ,  ,2024/7/13 8:40,2.5,2024/7/13 8:40,26.4,2024/7/13 8:40,999,2024/7/13 8:40,100,2024/7/13 8:40,28.512,2024/7/13 8:40,3.9088
  ,  ,2024/7/13 8:50,398.1818,  ,  ,2024/7/13 8:50,1.4,2024/7/13 8:50,26.4,2024/7/13 8:50,999,2024/7/13 8:50,100,2024/7/13 8:50,28.512,2024/7/13 8:50,5.7832
  ,  ,2024/7/13 9:00,398.1818,  ,  ,2024/7/13 9:00,1.9,2024/7/13 9:00,26.4,2024/7/13 9:00,998.9,2024/7/13 9:00,100,2024/7/13 9:00,28.512,2024/7/13 9:00,7.2171
  ,  ,2024/7/13 9:10,398.1818,  ,  ,2024/7/13 9:10,1.8,2024/7/13 9:10,26.4,2024/7/13 9:10,998.9,2024/7/13 9:10,100,2024/7/13 9:10,28.512,2024/7/13 9:10,10.0591
  ,  ,2024/7/13 9:20,398.1818,  ,  ,2024/7/13 9:20,0.4,2024/7/13 9:20,26.6,2024/7/13 9:20,998.8,2024/7/13 9:20,100,2024/7/13 9:20,28.728,2024/7/13 9:20,9.5922
  ,  ,2024/7/13 9:30,398.1818,  ,  ,2024/7/13 9:30,0.8,2024/7/13 9:30,26.8,2024/7/13 9:30,998.8,2024/7/13 9:30,100,2024/7/13 9:30,28.944,2024/7/13 9:30,8.6579
  ,  ,2024/7/13 9:40,398.1818,  ,  ,2024/7/13 9:40,1.5,2024/7/13 9:40,27,2024/7/13 9:40,998.9,2024/7/13 9:40,100,2024/7/13 9:40,29.16,2024/7/13 9:40,6.9339
  ,  ,2024/7/13 9:50,398.1818,  ,  ,2024/7/13 9:50,0.7,2024/7/13 9:50,27.1,2024/7/13 9:50,998.9,2024/7/13 9:50,100,2024/7/13 9:50,29.268,2024/7/13 9:50,6.9317
  ,  ,2024/7/13 10:00,398.1818,  ,  ,2024/7/13 10:00,1.4,2024/7/13 10:00,27.1,2024/7/13 10:00,998.8,2024/7/13 10:00,100,2024/7/13 10:00,29.268,2024/7/13 10:00,10.76
  ,  ,2024/7/13 10:10,398.1818,  ,  ,2024/7/13 10:10,1.6,2024/7/13 10:10,27.4,2024/7/13 10:10,998.7,2024/7/13 10:10,100,2024/7/13 10:10,29.592,2024/7/13 10:10,15.5294
  ,  ,2024/7/13 10:20,398.1818,  ,  ,2024/7/13 10:20,2.4,2024/7/13 10:20,27.6,2024/7/13 10:20,998.8,2024/7/13 10:20,100,2024/7/13 10:20,29.808,2024/7/13 10:20,15.7954
  ,  ,2024/7/13 10:30,398.1818,  ,  ,2024/7/13 10:30,2.7,2024/7/13 10:30,27.4,2024/7/13 10:30,998.9,2024/7/13 10:30,100,2024/7/13 10:30,29.592,2024/7/13 10:30,11.0852
  ,  ,2024/7/13 10:40,398.1818,  ,  ,2024/7/13 10:40,1.4,2024/7/13 10:40,27.5,2024/7/13 10:40,998.9,2024/7/13 10:40,100,2024/7/13 10:40,29.7,2024/7/13 10:40,10.4758
  ,  ,2024/7/13 10:50,398.1818,  ,  ,2024/7/13 10:50,2,2024/7/13 10:50,27.7,2024/7/13 10:50,999,2024/7/13 10:50,100,2024/7/13 10:50,29.916,2024/7/13 10:50,11.087
  ,  ,2024/7/13 11:00,398.1818,  ,  ,2024/7/13 11:00,3,2024/7/13 11:00,27.6,2024/7/13 11:00,999.2,2024/7/13 11:00,100,2024/7/13 11:00,29.808,2024/7/13 11:00,6.0174
  ,  ,2024/7/13 11:10,398.1818,  ,  ,2024/7/13 11:10,1.6,2024/7/13 11:10,27.6,2024/7/13 11:10,999.4,2024/7/13 11:10,100,2024/7/13 11:10,29.808,2024/7/13 11:10,9.0316
  ,  ,2024/7/13 11:20,398.1818,  ,  ,2024/7/13 11:20,2.1,2024/7/13 11:20,27.8,2024/7/13 11:20,999.5,2024/7/13 11:20,100,2024/7/13 11:20,30.024,2024/7/13 11:20,11.8134
  ,  ,2024/7/13 11:30,398.1818,  ,  ,2024/7/13 11:30,1,2024/7/13 11:30,27.9,2024/7/13 11:30,999.5,2024/7/13 11:30,100,2024/7/13 11:30,30.132,2024/7/13 11:30,7.3352
  ,  ,2024/7/13 11:40,398.1818,  ,  ,2024/7/13 11:40,1.6,2024/7/13 11:40,28,2024/7/13 11:40,999.4,2024/7/13 11:40,100,2024/7/13 11:40,30.24,2024/7/13 11:40,7.3417
  ,  ,2024/7/13 11:50,398.1818,  ,  ,2024/7/13 11:50,2.1,2024/7/13 11:50,28.1,2024/7/13 11:50,999.4,2024/7/13 11:50,100,2024/7/13 11:50,30.348,2024/7/13 11:50,9.8724
  ,  ,2024/7/13 12:00,398.1818,  ,  ,2024/7/13 12:00,1.2,2024/7/13 12:00,28.2,2024/7/13 12:00,999.4,2024/7/13 12:00,100,2024/7/13 12:00,30.456,2024/7/13 12:00,14.5081
  ,  ,2024/7/13 12:10,398.1818,  ,  ,2024/7/13 12:10,2,2024/7/13 12:10,28.4,2024/7/13 12:10,999.5,2024/7/13 12:10,100,2024/7/13 12:10,30.672,2024/7/13 12:10,15.8058
  ,  ,2024/7/13 12:20,398.1818,  ,  ,2024/7/13 12:20,1.7,2024/7/13 12:20,28.6,2024/7/13 12:20,999.6,2024/7/13 12:20,100,2024/7/13 12:20,30.888,2024/7/13 12:20,12.784
  ,  ,2024/7/13 12:30,398.1818,  ,  ,2024/7/13 12:30,1.2,2024/7/13 12:30,28.9,2024/7/13 12:30,999.8,2024/7/13 12:30,100,2024/7/13 12:30,31.212,2024/7/13 12:30,16.7573
  ,  ,2024/7/13 12:40,398.1818,  ,  ,2024/7/13 12:40,1.5,2024/7/13 12:40,29.3,2024/7/13 12:40,999.8,2024/7/13 12:40,97.4,2024/7/13 12:40,31.644,2024/7/13 12:40,17.9865
  ,  ,2024/7/13 12:50,398.1818,  ,  ,2024/7/13 12:50,0.7,2024/7/13 12:50,29.5,2024/7/13 12:50,999.8,2024/7/13 12:50,97.3,2024/7/13 12:50,31.86,2024/7/13 12:50,18.1533
  ,  ,2024/7/13 13:00,398.1818,  ,  ,2024/7/13 13:00,1.1,2024/7/13 13:00,29.7,2024/7/13 13:00,999.7,2024/7/13 13:00,95.3,2024/7/13 13:00,32.076,2024/7/13 13:00,15.9481
  ,  ,2024/7/13 13:10,398.1818,  ,  ,2024/7/13 13:10,1,2024/7/13 13:10,29.6,2024/7/13 13:10,999.7,2024/7/13 13:10,95.2,2024/7/13 13:10,31.968,2024/7/13 13:10,12.1378
  ,  ,2024/7/13 13:20,398.1818,  ,  ,2024/7/13 13:20,0.6,2024/7/13 13:20,29.5,2024/7/13 13:20,999.6,2024/7/13 13:20,96.8,2024/7/13 13:20,31.86,2024/7/13 13:20,12.6162
  ,  ,2024/7/13 13:30,398.1818,  ,  ,2024/7/13 13:30,0.7,2024/7/13 13:30,29.7,2024/7/13 13:30,999.5,2024/7/13 13:30,94.9,2024/7/13 13:30,32.076,2024/7/13 13:30,15.1336
  ,  ,2024/7/13 13:40,398.1818,  ,  ,2024/7/13 13:40,0,2024/7/13 13:40,29.7,2024/7/13 13:40,999.5,2024/7/13 13:40,96.2,2024/7/13 13:40,32.076,2024/7/13 13:40,16.6875
  ,  ,2024/7/13 13:50,398.1818,  ,  ,2024/7/13 13:50,0.7,2024/7/13 13:50,30,2024/7/13 13:50,999.4,2024/7/13 13:50,95,2024/7/13 13:50,32.4,2024/7/13 13:50,19.8508
  ,  ,2024/7/13 14:00,398.1818,  ,  ,2024/7/13 14:00,1.4,2024/7/13 14:00,30.5,2024/7/13 14:00,999.3,2024/7/13 14:00,92.1,2024/7/13 14:00,32.94,2024/7/13 14:00,22.2287
  ,  ,2024/7/13 14:10,398.1818,  ,  ,2024/7/13 14:10,2,2024/7/13 14:10,30.4,2024/7/13 14:10,999.2,2024/7/13 14:10,92.3,2024/7/13 14:10,32.832,2024/7/13 14:10,22.5376
  ,  ,2024/7/13 14:20,398.1818,  ,  ,2024/7/13 14:20,0.9,2024/7/13 14:20,30.3,2024/7/13 14:20,999.3,2024/7/13 14:20,93.8,2024/7/13 14:20,32.724,2024/7/13 14:20,19.34
  ,  ,2024/7/13 14:30,398.1818,  ,  ,2024/7/13 14:30,0.7,2024/7/13 14:30,30.5,2024/7/13 14:30,999.4,2024/7/13 14:30,92.9,2024/7/13 14:30,32.94,2024/7/13 14:30,15.8239
  ,  ,2024/7/13 14:40,398.1818,  ,  ,2024/7/13 14:40,0.6,2024/7/13 14:40,30.2,2024/7/13 14:40,999.5,2024/7/13 14:40,94.6,2024/7/13 14:40,32.616,2024/7/13 14:40,14.736
  ,  ,2024/7/13 14:50,398.1818,  ,  ,2024/7/13 14:50,0.5,2024/7/13 14:50,30.4,2024/7/13 14:50,999.6,2024/7/13 14:50,93.2,2024/7/13 14:50,32.832,2024/7/13 14:50,13.6475
  ,  ,2024/7/13 15:00,398.1818,  ,  ,2024/7/13 15:00,0.2,2024/7/13 15:00,30.3,2024/7/13 15:00,999.7,2024/7/13 15:00,93.4,2024/7/13 15:00,32.724,2024/7/13 15:00,11.6221
  ,  ,2024/7/13 15:10,398.1818,  ,  ,2024/7/13 15:10,1.2,2024/7/13 15:10,30.1,2024/7/13 15:10,999.8,2024/7/13 15:10,94.5,2024/7/13 15:10,32.508,2024/7/13 15:10,10.1997
  ,  ,2024/7/13 15:20,398.1818,  ,  ,2024/7/13 15:20,1.2,2024/7/13 15:20,30.1,2024/7/13 15:20,999.9,2024/7/13 15:20,94.6,2024/7/13 15:20,32.508,2024/7/13 15:20,11.4436
  ,  ,2024/7/13 15:30,398.1818,  ,  ,2024/7/13 15:30,0.4,2024/7/13 15:30,30.1,2024/7/13 15:30,1000,2024/7/13 15:30,95.7,2024/7/13 15:30,32.508,2024/7/13 15:30,12.8518
  ,  ,2024/7/13 15:40,398.1818,  ,  ,2024/7/13 15:40,1.3,2024/7/13 15:40,30.1,2024/7/13 15:40,1000,2024/7/13 15:40,97.2,2024/7/13 15:40,32.508,2024/7/13 15:40,12.8518
  ,  ,2024/7/13 15:50,398.1818,  ,  ,2024/7/13 15:50,0.7,2024/7/13 15:50,30.1,2024/7/13 15:50,1000.1,2024/7/13 15:50,94.3,2024/7/13 15:50,32.508,2024/7/13 15:50,12.0677
  ,  ,2024/7/13 16:00,398.1818,  ,  ,2024/7/13 16:00,0.6,2024/7/13 16:00,30.2,2024/7/13 16:00,1000.1,2024/7/13 16:00,93.9,2024/7/13 16:00,32.616,2024/7/13 16:00,11.1239
