time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
2025/9/25 8:00,0.29,2025/8/8 20:10,0,2025/9/25 8:00,138,2025/8/8 20:10,1.3,2025/8/8 20:10,30.5,2025/8/8 20:10,1000.9,2025/8/8 20:10,92.6,2025/8/8 20:10,29.4,2025/8/8 20:10,19.7223
2025/9/25 8:05,0.34,2025/8/8 20:15,0,2025/9/25 8:05,139,2025/8/8 20:15,1,2025/8/8 20:15,30.4,2025/8/8 20:15,1000.9,2025/8/8 20:15,93.2,2025/8/8 20:15,29.2,2025/8/8 20:15,19.7223
2025/9/25 8:10,0.38,2025/8/8 20:20,0,2025/9/25 8:10,142,2025/8/8 20:20,1.1,2025/8/8 20:20,30.4,2025/8/8 20:20,1000.9,2025/8/8 20:20,93.9,2025/8/8 20:20,29.1,2025/8/8 20:20,19.5691
2025/9/25 8:15,0.42,2025/8/8 20:25,0,2025/9/25 8:15,140,2025/8/8 20:25,0.6,2025/8/8 20:25,30.3,2025/8/8 20:25,1000.9,2025/8/8 20:25,94.8,2025/8/8 20:25,29,2025/8/8 20:25,19.5691
2025/9/25 8:20,0.46,2025/8/8 20:30,0,2025/9/25 8:20,121,2025/8/8 20:30,0.9,2025/8/8 20:30,30.4,2025/8/8 20:30,1001,2025/8/8 20:30,94.4,2025/8/8 20:30,29,2025/8/8 20:30,19.5691
2025/9/25 8:25,0.5,2025/8/8 20:35,0,2025/9/25 8:25,138,2025/8/8 20:35,0.7,2025/8/8 20:35,30.4,2025/8/8 20:35,1001.1,2025/8/8 20:35,94.3,2025/8/8 20:35,29,2025/8/8 20:35,24.5112
2025/9/25 8:30,0.54,2025/8/8 20:40,0,2025/9/25 8:30,150,2025/8/8 20:40,1.4,2025/8/8 20:40,30.3,2025/8/8 20:40,1001.2,2025/8/8 20:40,94.4,2025/8/8 20:40,29,2025/8/8 20:40,24.5112
2025/9/25 8:35,0.58,2025/8/8 20:45,0,2025/9/25 8:35,145,2025/8/8 20:45,0.7,2025/8/8 20:45,30.4,2025/8/8 20:45,1001.3,2025/8/8 20:45,94.6,2025/8/8 20:45,29,2025/8/8 20:45,24.6341
2025/9/25 8:40,0.63,2025/8/8 20:50,0,2025/9/25 8:40,143,2025/8/8 20:50,1,2025/8/8 20:50,30.4,2025/8/8 20:50,1001.3,2025/8/8 20:50,93.8,2025/8/8 20:50,29.1,2025/8/8 20:50,24.6341
2025/9/25 8:45,0.67,2025/8/8 20:55,0,2025/9/25 8:45,138,2025/8/8 20:55,1.5,2025/8/8 20:55,30.5,2025/8/8 20:55,1001.4,2025/8/8 20:55,92.6,2025/8/8 20:55,29.1,2025/8/8 20:55,24.6341
2025/9/25 8:50,0.71,2025/8/8 21:00,0,2025/9/25 8:50,131,2025/8/8 21:00,1.1,2025/8/8 21:00,30.4,2025/8/8 21:00,1001.5,2025/8/8 21:00,93.2,2025/8/8 21:00,29.1,2025/8/8 21:00,24.6341
2025/9/25 8:55,0.75,2025/8/8 21:05,0,2025/9/25 8:55,147,2025/8/8 21:05,0.6,2025/8/8 21:05,30.4,2025/8/8 21:05,1001.5,2025/8/8 21:05,96.3,2025/8/8 21:05,28.9,2025/8/8 21:05,24.8265
2025/9/25 9:00,0.8,2025/8/8 21:10,0,2025/9/25 9:00,173,2025/8/8 21:10,1.3,2025/8/8 21:10,30,2025/8/8 21:10,1001.6,2025/8/8 21:10,98.2,2025/8/8 21:10,28.6,2025/8/8 21:10,24.8265
2025/9/25 9:05,0.85,2025/8/8 21:15,0,2025/9/25 9:05,170,2025/8/8 21:15,1.2,2025/8/8 21:15,29.7,2025/8/8 21:15,1001.7,2025/8/8 21:15,100,2025/8/8 21:15,28.4,2025/8/8 21:15,24.8265
2025/9/25 9:10,0.9,2025/8/8 21:20,0,2025/9/25 9:10,173,2025/8/8 21:20,1.6,2025/8/8 21:20,29.6,2025/8/8 21:20,1001.8,2025/8/8 21:20,100,2025/8/8 21:20,28.4,2025/8/8 21:20,24.8265
2025/9/25 9:15,0.96,2025/8/8 21:25,0,2025/9/25 9:15,180,2025/8/8 21:25,1.8,2025/8/8 21:25,29.6,2025/8/8 21:25,1001.9,2025/8/8 21:25,99.2,2025/8/8 21:25,28.6,2025/8/8 21:25,24.8265
2025/9/25 9:20,1.01,2025/8/8 21:30,0,2025/9/25 9:20,204,2025/8/8 21:30,1.3,2025/8/8 21:30,29.8,2025/8/8 21:30,1002,2025/8/8 21:30,99.2,2025/8/8 21:30,28.6,2025/8/8 21:30,24.8265
2025/9/25 9:25,1.08,2025/8/8 21:35,0,2025/9/25 9:25,239,2025/8/8 21:35,0.8,2025/8/8 21:35,29.9,2025/8/8 21:35,1002.1,2025/8/8 21:35,99,2025/8/8 21:35,28.6,2025/8/8 21:35,24.8265
2025/9/25 9:30,1.15,2025/8/8 21:40,0,2025/9/25 9:30,252,2025/8/8 21:40,0.9,2025/8/8 21:40,29.7,2025/8/8 21:40,1002.1,2025/8/8 21:40,99,2025/8/8 21:40,28.4,2025/8/8 21:40,24.8265
2025/9/25 9:35,1.23,2025/8/8 21:45,0,2025/9/25 9:35,273,2025/8/8 21:45,0.6,2025/8/8 21:45,29.6,2025/8/8 21:45,1002.1,2025/8/8 21:45,99.2,2025/8/8 21:45,28.4,2025/8/8 21:45,24.8265
2025/9/25 9:40,1.32,2025/8/8 21:50,0,2025/9/25 9:40,312,2025/8/8 21:50,0.6,2025/8/8 21:50,29.6,2025/8/8 21:50,1002.2,2025/8/8 21:50,97.6,2025/8/8 21:50,28.4,2025/8/8 21:50,24.8265
2025/9/25 9:45,1.4,2025/8/8 21:55,0,2025/9/25 9:45,311,2025/8/8 21:55,0.7,2025/8/8 21:55,29.6,2025/8/8 21:55,1002.1,2025/8/8 21:55,96.8,2025/8/8 21:55,28.4,2025/8/8 21:55,24.8265
2025/9/25 9:50,1.5,2025/8/8 22:00,0,2025/9/25 9:50,307,2025/8/8 22:00,0.7,2025/8/8 22:00,29.7,2025/8/8 22:00,1002.1,2025/8/8 22:00,98.2,2025/8/8 22:00,28.3,2025/8/8 22:00,24.8265
2025/9/25 9:55,1.61,2025/8/8 22:05,0,2025/9/25 9:55,355,2025/8/8 22:05,0.6,2025/8/8 22:05,29.7,2025/8/8 22:05,1002.2,2025/8/8 22:05,97,2025/8/8 22:05,28.4,2025/8/8 22:05,19.7874
2025/9/25 10:00,1.71,2025/8/8 22:10,0,2025/9/25 10:00,391,2025/8/8 22:10,0.7,2025/8/8 22:10,29.9,2025/8/8 22:10,1002.1,2025/8/8 22:10,95.8,2025/8/8 22:10,28.4,2025/8/8 22:10,19.7874
2025/9/25 10:05,1.82,2025/8/8 22:15,0,2025/9/25 10:05,414,2025/8/8 22:15,0.8,2025/8/8 22:15,30.2,2025/8/8 22:15,1002.2,2025/8/8 22:15,93.6,2025/8/8 22:15,28.5,2025/8/8 22:15,19.7874
2025/9/25 10:10,1.96,2025/8/8 22:20,0,2025/9/25 10:10,379,2025/8/8 22:20,0.7,2025/8/8 22:20,30.3,2025/8/8 22:20,1002.1,2025/8/8 22:20,93.8,2025/8/8 22:20,28.5,2025/8/8 22:20,19.8131
2025/9/25 10:15,2.06,2025/8/8 22:25,0,2025/9/25 10:15,379,2025/8/8 22:25,0.5,2025/8/8 22:25,30.2,2025/8/8 22:25,1002.1,2025/8/8 22:25,95.1,2025/8/8 22:25,28.4,2025/8/8 22:25,19.8131
2025/9/25 10:20,2.18,2025/8/8 22:30,0,2025/9/25 10:20,344,2025/8/8 22:30,0.8,2025/8/8 22:30,29.8,2025/8/8 22:30,1002.2,2025/8/8 22:30,98.9,2025/8/8 22:30,28.2,2025/8/8 22:30,19.8131
2025/9/25 10:25,2.28,2025/8/8 22:35,0,2025/9/25 10:25,305,2025/8/8 22:35,0.5,2025/8/8 22:35,29.4,2025/8/8 22:35,1002.2,2025/8/8 22:35,100,2025/8/8 22:35,28,2025/8/8 22:35,19.8131
2025/9/25 10:30,2.38,2025/8/8 22:40,0,2025/9/25 10:30,362,2025/8/8 22:40,1.1,2025/8/8 22:40,29.2,2025/8/8 22:40,1002.2,2025/8/8 22:40,100,2025/8/8 22:40,27.9,2025/8/8 22:40,19.8131
2025/9/25 10:35,2.49,2025/8/8 22:45,0,2025/9/25 10:35,374,2025/8/8 22:45,0.5,2025/8/8 22:45,29.1,2025/8/8 22:45,1002.2,2025/8/8 22:45,100,2025/8/8 22:45,27.8,2025/8/8 22:45,19.6528
2025/9/25 10:40,2.61,2025/8/8 22:50,0,2025/9/25 10:40,396,2025/8/8 22:50,0.6,2025/8/8 22:50,29.1,2025/8/8 22:50,1002.2,2025/8/8 22:50,100,2025/8/8 22:50,27.8,2025/8/8 22:50,19.6528
2025/9/25 10:45,2.71,2025/8/8 22:55,0,2025/9/25 10:45,347,2025/8/8 22:55,0.7,2025/8/8 22:55,29.2,2025/8/8 22:55,1002.3,2025/8/8 22:55,100,2025/8/8 22:55,27.9,2025/8/8 22:55,19.6528
2025/9/25 10:50,2.82,2025/8/8 23:00,0,2025/9/25 10:50,368,2025/8/8 23:00,1.6,2025/8/8 23:00,29.3,2025/8/8 23:00,1002.2,2025/8/8 23:00,100,2025/8/8 23:00,28,2025/8/8 23:00,-0.7108
2025/9/25 10:55,2.93,2025/8/8 23:05,0,2025/9/25 10:55,379,2025/8/8 23:05,0.9,2025/8/8 23:05,29.3,2025/8/8 23:05,1002.2,2025/8/8 23:05,100,2025/8/8 23:05,28,2025/8/8 23:05,-0.554
2025/9/25 11:00,3.05,2025/8/8 23:10,0,2025/9/25 11:00,476,2025/8/8 23:10,1.4,2025/8/8 23:10,29.2,2025/8/8 23:10,1002.2,2025/8/8 23:10,100,2025/8/8 23:10,28,2025/8/8 23:10,-0.554
2025/9/25 11:05,3.22,2025/8/8 23:15,0,2025/9/25 11:05,555,2025/8/8 23:15,0.9,2025/8/8 23:15,29.4,2025/8/8 23:15,1002.2,2025/8/8 23:15,100,2025/8/8 23:15,28.1,2025/8/8 23:15,-0.3983
2025/9/25 11:10,3.35,2025/8/8 23:20,0,2025/9/25 11:10,350,2025/8/8 23:20,1,2025/8/8 23:20,29.7,2025/8/8 23:20,1002.2,2025/8/8 23:20,99,2025/8/8 23:20,28.2,2025/8/8 23:20,-0.3983
2025/9/25 11:15,3.45,2025/8/8 23:25,0,2025/9/25 11:15,303,2025/8/8 23:25,0.7,2025/8/8 23:25,29.6,2025/8/8 23:25,1002.2,2025/8/8 23:25,97.6,2025/8/8 23:25,28.3,2025/8/8 23:25,-0.3983
2025/9/25 11:20,3.55,2025/8/8 23:30,0,2025/9/25 11:20,367,2025/8/8 23:30,1.3,2025/8/8 23:30,29.6,2025/8/8 23:30,1002.2,2025/8/8 23:30,98.8,2025/8/8 23:30,28.3,2025/8/8 23:30,-0.3983
2025/9/25 11:25,3.63,2025/8/8 23:35,0,2025/9/25 11:25,430,2025/8/8 23:35,0.6,2025/8/8 23:35,29.7,2025/8/8 23:35,1002.2,2025/8/8 23:35,98.3,2025/8/8 23:35,28.3,2025/8/8 23:35,-0.3983
2025/9/25 11:30,3.81,2025/8/8 23:40,0,2025/9/25 11:30,496,2025/8/8 23:40,0.7,2025/8/8 23:40,29.7,2025/8/8 23:40,1002.1,2025/8/8 23:40,97.1,2025/8/8 23:40,28.2,2025/8/8 23:40,-0.3983
2025/9/25 11:35,3.98,2025/8/8 23:45,0,2025/9/25 11:35,562,2025/8/8 23:45,1,2025/8/8 23:45,29.7,2025/8/8 23:45,1002.1,2025/8/8 23:45,96.7,2025/8/8 23:45,28.1,2025/8/8 23:45,-0.3753
2025/9/25 11:40,4.11,2025/8/8 23:50,0,2025/9/25 11:40,351,2025/8/8 23:50,0.8,2025/8/8 23:50,29.5,2025/8/8 23:50,1002,2025/8/8 23:50,97.4,2025/8/8 23:50,28,2025/8/8 23:50,-0.3753
2025/9/25 11:45,4.22,2025/8/8 23:55,0,2025/9/25 11:45,356,2025/8/8 23:55,0.9,2025/8/8 23:55,29.5,2025/8/8 23:55,1002,2025/8/8 23:55,97.7,2025/8/8 23:55,28,2025/8/8 23:55,-0.3753
2025/9/25 11:50,4.31,2025/8/9 0:00,0,2025/9/25 11:50,285,2025/8/9 0:00,0,2025/8/9 0:00,29.6,2025/8/9 0:00,1001.9,2025/8/9 0:00,98,2025/8/9 0:00,28.1,2025/8/9 0:00,-0.3753
2025/9/25 11:55,4.39,2025/8/9 0:05,0,2025/9/25 11:55,261,2025/8/9 0:05,0.8,2025/8/9 0:05,29.5,2025/8/9 0:05,1001.9,2025/8/9 0:05,99.3,2025/8/9 0:05,28,2025/8/9 0:05,-0.3753
2025/9/25 12:00,4.48,2025/8/9 0:10,0,2025/9/25 12:00,283,2025/8/9 0:10,1.1,2025/8/9 0:10,29.2,2025/8/9 0:10,1001.9,2025/8/9 0:10,100,2025/8/9 0:10,27.9,2025/8/9 0:10,-0.3753
2025/9/25 12:05,4.56,2025/8/9 0:15,0,2025/9/25 12:05,262,2025/8/9 0:15,1.3,2025/8/9 0:15,28.8,2025/8/9 0:15,1001.8,2025/8/9 0:15,100,2025/8/9 0:15,27.7,2025/8/9 0:15,-0.3753
2025/9/25 12:10,4.63,2025/8/9 0:20,0,2025/9/25 12:10,253,2025/8/9 0:20,1.3,2025/8/9 0:20,28.6,2025/8/9 0:20,1001.8,2025/8/9 0:20,100,2025/8/9 0:20,27.7,2025/8/9 0:20,-0.3753
2025/9/25 12:15,4.71,2025/8/9 0:25,0,2025/9/25 12:15,232,2025/8/9 0:25,0.9,2025/8/9 0:25,28.5,2025/8/9 0:25,1001.8,2025/8/9 0:25,100,2025/8/9 0:25,27.6,2025/8/9 0:25,-0.3753
2025/9/25 12:20,4.78,2025/8/9 0:30,0,2025/9/25 12:20,249,2025/8/9 0:30,0.7,2025/8/9 0:30,28.5,2025/8/9 0:30,1001.7,2025/8/9 0:30,100,2025/8/9 0:30,27.5,2025/8/9 0:30,-0.3753
2025/9/25 12:25,4.85,2025/8/9 0:35,0,2025/9/25 12:25,307,2025/8/9 0:35,0.8,2025/8/9 0:35,28.5,2025/8/9 0:35,1001.7,2025/8/9 0:35,100,2025/8/9 0:35,27.5,2025/8/9 0:35,-0.3753
2025/9/25 12:30,4.95,2025/8/9 0:40,0,2025/9/25 12:30,274,2025/8/9 0:40,0.9,2025/8/9 0:40,28.6,2025/8/9 0:40,1001.6,2025/8/9 0:40,100,2025/8/9 0:40,27.7,2025/8/9 0:40,-0.3753
2025/9/25 12:35,5.03,2025/8/9 0:45,0,2025/9/25 12:35,266,2025/8/9 0:45,1.4,2025/8/9 0:45,28.9,2025/8/9 0:45,1001.6,2025/8/9 0:45,100,2025/8/9 0:45,27.7,2025/8/9 0:45,-0.3495
2025/9/25 12:40,5.11,2025/8/9 0:50,0,2025/9/25 12:40,272,2025/8/9 0:50,1.4,2025/8/9 0:50,28.9,2025/8/9 0:50,1001.5,2025/8/9 0:50,100,2025/8/9 0:50,27.7,2025/8/9 0:50,-0.3495
2025/9/25 12:45,5.18,2025/8/9 0:55,0,2025/9/25 12:45,215,2025/8/9 0:55,0.7,2025/8/9 0:55,28.8,2025/8/9 0:55,1001.5,2025/8/9 0:55,100,2025/8/9 0:55,27.7,2025/8/9 0:55,-0.3495
2025/9/25 12:50,5.25,2025/8/9 1:00,0,2025/9/25 12:50,309,2025/8/9 1:00,0.7,2025/8/9 1:00,28.9,2025/8/9 1:00,1001.4,2025/8/9 1:00,100,2025/8/9 1:00,27.6,2025/8/9 1:00,-0.3495
2025/9/25 12:55,5.35,2025/8/9 1:05,0,2025/9/25 12:55,285,2025/8/9 1:05,0.8,2025/8/9 1:05,28.9,2025/8/9 1:05,1001.3,2025/8/9 1:05,100,2025/8/9 1:05,27.5,2025/8/9 1:05,-0.3495
2025/9/25 13:00,5.43,2025/8/9 1:10,0,2025/9/25 13:00,228,2025/8/9 1:10,0.8,2025/8/9 1:10,28.9,2025/8/9 1:10,1001.3,2025/8/9 1:10,100,2025/8/9 1:10,27.4,2025/8/9 1:10,-0.3495
2025/9/25 13:05,5.5,2025/8/9 1:15,0,2025/9/25 13:05,254,2025/8/9 1:15,0.9,2025/8/9 1:15,28.8,2025/8/9 1:15,1001.3,2025/8/9 1:15,100,2025/8/9 1:15,27.4,2025/8/9 1:15,-0.3495
2025/9/25 13:10,5.57,2025/8/9 1:20,0,2025/9/25 13:10,220,2025/8/9 1:20,1.3,2025/8/9 1:20,28.9,2025/8/9 1:20,1001.2,2025/8/9 1:20,100,2025/8/9 1:20,27.5,2025/8/9 1:20,-0.3495
2025/9/25 13:15,5.63,2025/8/9 1:25,0,2025/9/25 13:15,193,2025/8/9 1:25,0.7,2025/8/9 1:25,28.8,2025/8/9 1:25,1001.2,2025/8/9 1:25,100,2025/8/9 1:25,27.4,2025/8/9 1:25,-0.3495
2025/9/25 13:20,5.69,2025/8/9 1:30,0,2025/9/25 13:20,188,2025/8/9 1:30,1.7,2025/8/9 1:30,28.4,2025/8/9 1:30,1001.2,2025/8/9 1:30,100,2025/8/9 1:30,27.2,2025/8/9 1:30,-0.3495
2025/9/25 13:25,5.75,2025/8/9 1:35,0,2025/9/25 13:25,233,2025/8/9 1:35,1.8,2025/8/9 1:35,28.3,2025/8/9 1:35,1001.2,2025/8/9 1:35,100,2025/8/9 1:35,27.2,2025/8/9 1:35,-0.3495
2025/9/25 13:30,5.83,2025/8/9 1:40,0,2025/9/25 13:30,267,2025/8/9 1:40,1.5,2025/8/9 1:40,28.3,2025/8/9 1:40,1001.2,2025/8/9 1:40,100,2025/8/9 1:40,27.3,2025/8/9 1:40,-0.3495
2025/9/25 13:35,5.9,2025/8/9 1:45,0,2025/9/25 13:35,204,2025/8/9 1:45,1.5,2025/8/9 1:45,28.3,2025/8/9 1:45,1001.2,2025/8/9 1:45,100,2025/8/9 1:45,27.3,2025/8/9 1:45,-0.3983
2025/9/25 13:40,5.97,2025/8/9 1:50,0,2025/9/25 13:40,246,2025/8/9 1:50,1.1,2025/8/9 1:50,28.4,2025/8/9 1:50,1001.2,2025/8/9 1:50,100,2025/8/9 1:50,27.3,2025/8/9 1:50,-0.3983
2025/9/25 13:45,6.05,2025/8/9 1:55,0,2025/9/25 13:45,243,2025/8/9 1:55,1.4,2025/8/9 1:55,28.4,2025/8/9 1:55,1001.2,2025/8/9 1:55,100,2025/8/9 1:55,27.2,2025/8/9 1:55,-0.3983
2025/9/25 13:50,6.1,2025/8/9 2:00,0,2025/9/25 13:50,151,2025/8/9 2:00,1.3,2025/8/9 2:00,28.2,2025/8/9 2:00,1001.2,2025/8/9 2:00,100,2025/8/9 2:00,27,2025/8/9 2:00,-0.3983
2025/9/25 13:55,6.15,2025/8/9 2:05,0,2025/9/25 13:55,148,2025/8/9 2:05,0.9,2025/8/9 2:05,28.1,2025/8/9 2:05,1001.2,2025/8/9 2:05,100,2025/8/9 2:05,27,2025/8/9 2:05,-0.3983
2025/9/25 14:00,6.19,2025/8/9 2:10,0,2025/9/25 14:00,130,2025/8/9 2:10,1.2,2025/8/9 2:10,28,2025/8/9 2:10,1001.3,2025/8/9 2:10,100,2025/8/9 2:10,26.9,2025/8/9 2:10,-0.3983
2025/9/25 14:05,6.23,2025/8/9 2:15,0,2025/9/25 14:05,142,2025/8/9 2:15,0.5,2025/8/9 2:15,28.1,2025/8/9 2:15,1001.3,2025/8/9 2:15,100,2025/8/9 2:15,27,2025/8/9 2:15,-0.3983
2025/9/25 14:10,6.27,2025/8/9 2:20,0,2025/9/25 14:10,138,2025/8/9 2:20,1.1,2025/8/9 2:20,28.2,2025/8/9 2:20,1001.3,2025/8/9 2:20,100,2025/8/9 2:20,27,2025/8/9 2:20,-0.3983
2025/9/25 14:15,6.31,2025/8/9 2:25,0,2025/9/25 14:15,134,2025/8/9 2:25,1.4,2025/8/9 2:25,28.2,2025/8/9 2:25,1001.4,2025/8/9 2:25,100,2025/8/9 2:25,27,2025/8/9 2:25,-0.3983
2025/9/25 14:20,6.36,2025/8/9 2:30,0,2025/9/25 14:20,135,2025/8/9 2:30,1.4,2025/8/9 2:30,28,2025/8/9 2:30,1001.4,2025/8/9 2:30,100,2025/8/9 2:30,27,2025/8/9 2:30,-0.3983
2025/9/25 14:25,6.39,2025/8/9 2:35,0,2025/9/25 14:25,121,2025/8/9 2:35,1.9,2025/8/9 2:35,27.9,2025/8/9 2:35,1001.4,2025/8/9 2:35,100,2025/8/9 2:35,27,2025/8/9 2:35,-0.3983
2025/9/25 14:30,6.43,2025/8/9 2:40,0,2025/9/25 14:30,131,2025/8/9 2:40,1.2,2025/8/9 2:40,27.9,2025/8/9 2:40,1001.4,2025/8/9 2:40,100,2025/8/9 2:40,27,2025/8/9 2:40,-0.3983
2025/9/25 14:35,6.48,2025/8/9 2:45,0,2025/9/25 14:35,208,2025/8/9 2:45,1.4,2025/8/9 2:45,27.9,2025/8/9 2:45,1001.4,2025/8/9 2:45,100,2025/8/9 2:45,27,2025/8/9 2:45,-0.3508
2025/9/25 14:40,6.54,2025/8/9 2:50,0,2025/9/25 14:40,173,2025/8/9 2:50,0.9,2025/8/9 2:50,27.9,2025/8/9 2:50,1001.4,2025/8/9 2:50,100,2025/8/9 2:50,27.1,2025/8/9 2:50,-0.3508
2025/9/25 14:45,6.59,2025/8/9 2:55,0,2025/9/25 14:45,160,2025/8/9 2:55,0.8,2025/8/9 2:55,27.9,2025/8/9 2:55,1001.3,2025/8/9 2:55,100,2025/8/9 2:55,27.2,2025/8/9 2:55,-0.3508
2025/9/25 14:50,6.63,2025/8/9 3:00,0,2025/9/25 14:50,155,2025/8/9 3:00,1.3,2025/8/9 3:00,27.9,2025/8/9 3:00,1001.3,2025/8/9 3:00,100,2025/8/9 3:00,27.1,2025/8/9 3:00,-0.3508
2025/9/25 14:55,6.67,2025/8/9 3:05,0,2025/9/25 14:55,151,2025/8/9 3:05,0.9,2025/8/9 3:05,27.9,2025/8/9 3:05,1001.3,2025/8/9 3:05,100,2025/8/9 3:05,27.2,2025/8/9 3:05,-0.3508
2025/9/25 15:00,6.72,2025/8/9 3:10,0,2025/9/25 15:00,148,2025/8/9 3:10,1.4,2025/8/9 3:10,28,2025/8/9 3:10,1001.3,2025/8/9 3:10,100,2025/8/9 3:10,27.2,2025/8/9 3:10,-0.3508
2025/9/25 15:05,6.77,2025/8/9 3:15,0,2025/9/25 15:05,138,2025/8/9 3:15,1.1,2025/8/9 3:15,28,2025/8/9 3:15,1001.3,2025/8/9 3:15,100,2025/8/9 3:15,27.2,2025/8/9 3:15,-0.3508
2025/9/25 15:10,6.8,2025/8/9 3:20,0,2025/9/25 15:10,119,2025/8/9 3:20,0.9,2025/8/9 3:20,28.1,2025/8/9 3:20,1001.3,2025/8/9 3:20,100,2025/8/9 3:20,27.3,2025/8/9 3:20,-0.3508
2025/9/25 15:15,6.84,2025/8/9 3:25,0,2025/9/25 15:15,119,2025/8/9 3:25,0.3,2025/8/9 3:25,28.2,2025/8/9 3:25,1001.2,2025/8/9 3:25,100,2025/8/9 3:25,27.3,2025/8/9 3:25,-0.3508
2025/9/25 15:20,6.87,2025/8/9 3:30,0,2025/9/25 15:20,108,2025/8/9 3:30,0.6,2025/8/9 3:30,28.4,2025/8/9 3:30,1001.3,2025/8/9 3:30,100,2025/8/9 3:30,27.3,2025/8/9 3:30,-0.3508
2025/9/25 15:25,6.9,2025/8/9 3:35,0,2025/9/25 15:25,96,2025/8/9 3:35,1.2,2025/8/9 3:35,28.3,2025/8/9 3:35,1001.3,2025/8/9 3:35,100,2025/8/9 3:35,27.3,2025/8/9 3:35,-0.3508
2025/9/25 15:30,6.93,2025/8/9 3:40,0,2025/9/25 15:30,90,2025/8/9 3:40,1.4,2025/8/9 3:40,28.2,2025/8/9 3:40,1001.3,2025/8/9 3:40,100,2025/8/9 3:40,27.1,2025/8/9 3:40,-0.3508
2025/9/25 15:35,6.96,2025/8/9 3:45,0,2025/9/25 15:35,84,2025/8/9 3:45,1.2,2025/8/9 3:45,28.1,2025/8/9 3:45,1001.3,2025/8/9 3:45,100,2025/8/9 3:45,27.2,2025/8/9 3:45,-0.3682
2025/9/25 15:40,6.99,2025/8/9 3:50,0,2025/9/25 15:40,96,2025/8/9 3:50,1.6,2025/8/9 3:50,28.1,2025/8/9 3:50,1001.3,2025/8/9 3:50,100,2025/8/9 3:50,27.1,2025/8/9 3:50,-0.3682
2025/9/25 15:45,7.01,2025/8/9 3:55,0,2025/9/25 15:45,70,2025/8/9 3:55,1.7,2025/8/9 3:55,28,2025/8/9 3:55,1001.3,2025/8/9 3:55,100,2025/8/9 3:55,27.2,2025/8/9 3:55,-0.3682
2025/9/25 15:50,7.03,2025/8/9 4:00,0,2025/9/25 15:50,59,2025/8/9 4:00,0.7,2025/8/9 4:00,28.1,2025/8/9 4:00,1001.4,2025/8/9 4:00,100,2025/8/9 4:00,27.2,2025/8/9 4:00,-0.3682
2025/9/25 15:55,7.05,2025/8/9 4:05,0,2025/9/25 15:55,50,2025/8/9 4:05,1.4,2025/8/9 4:05,28,2025/8/9 4:05,1001.4,2025/8/9 4:05,100,2025/8/9 4:05,27.2,2025/8/9 4:05,-0.3682
2025/9/25 16:00,7.06,2025/8/9 4:10,0,2025/9/25 16:00,44,2025/8/9 4:10,2.9,2025/8/9 4:10,28.1,2025/8/9 4:10,1001.4,2025/8/9 4:10,100,2025/8/9 4:10,27.3,2025/8/9 4:10,-0.3682
2025/9/25 16:05,7.08,2025/8/9 4:15,0,2025/9/25 16:05,50,2025/8/9 4:15,1.6,2025/8/9 4:15,28.2,2025/8/9 4:15,1001.3,2025/8/9 4:15,100,2025/8/9 4:15,27.3,2025/8/9 4:15,-0.3682
2025/9/25 16:10,7.09,2025/8/9 4:20,0,2025/9/25 16:10,46,2025/8/9 4:20,1.4,2025/8/9 4:20,28.2,2025/8/9 4:20,1001.3,2025/8/9 4:20,100,2025/8/9 4:20,27.2,2025/8/9 4:20,-0.3682
2025/9/25 16:15,7.1,2025/8/9 4:25,0,2025/9/25 16:15,39,2025/8/9 4:25,1.3,2025/8/9 4:25,28.3,2025/8/9 4:25,1001.3,2025/8/9 4:25,100,2025/8/9 4:25,27.3,2025/8/9 4:25,-0.3682
2025/9/25 16:20,7.11,2025/8/9 4:30,0,2025/9/25 16:20,38,2025/8/9 4:30,1.6,2025/8/9 4:30,28.3,2025/8/9 4:30,1001.2,2025/8/9 4:30,100,2025/8/9 4:30,27.3,2025/8/9 4:30,-0.3682
2025/9/25 16:25,7.13,2025/8/9 4:35,0,2025/9/25 16:25,42,2025/8/9 4:35,1.7,2025/8/9 4:35,28.4,2025/8/9 4:35,1001.2,2025/8/9 4:35,100,2025/8/9 4:35,27.3,2025/8/9 4:35,-0.3682
2025/9/25 16:30,7.14,2025/8/9 4:40,0,2025/9/25 16:30,40,2025/8/9 4:40,1,2025/8/9 4:40,28.2,2025/8/9 4:40,1001.2,2025/8/9 4:40,100,2025/8/9 4:40,27.3,2025/8/9 4:40,-0.3682
2025/9/25 16:35,7.15,2025/8/9 4:45,0,2025/9/25 16:35,37,2025/8/9 4:45,1.7,2025/8/9 4:45,28.1,2025/8/9 4:45,1001.3,2025/8/9 4:45,100,2025/8/9 4:45,27.1,2025/8/9 4:45,-0.3983
2025/9/25 16:40,7.16,2025/8/9 4:50,0,2025/9/25 16:40,36,2025/8/9 4:50,1.8,2025/8/9 4:50,28.1,2025/8/9 4:50,1001.2,2025/8/9 4:50,100,2025/8/9 4:50,27.1,2025/8/9 4:50,-0.3983
