time1,Irradiance,time2,Direct radiation,time3,Diffuse radiation,time4,WindSpeed,time5,WindDirection,time6,Temperature,time7,Humidity,time8,Pressure,time9,ComponentTemp,time10,P1
2024/6/30 17:50,124.3,2024/6/30 17:50,0,2024/6/30 17:50,285,2024/6/30 17:50,2.1,2024/6/30 17:50,4,2024/6/30 17:50,33.1,2024/6/30 17:50,70.7,2024/6/30 17:50,991.8,2024/6/30 17:50,32.9,2024/6/30 17:50,15.0071
2024/6/30 18:00,94.6,2024/6/30 18:00,0,2024/6/30 18:00,227.05,2024/6/30 18:00,1,2024/6/30 18:00,4,2024/6/30 18:00,32.9,2024/6/30 18:00,72.4,2024/6/30 18:00,991.8,2024/6/30 18:00,32.6,2024/6/30 18:00,14.9401
2024/6/30 18:10,69.3,2024/6/30 18:10,0,2024/6/30 18:10,170.05,2024/6/30 18:10,1.7,2024/6/30 18:10,4,2024/6/30 18:10,32.5,2024/6/30 18:10,71.8,2024/6/30 18:10,992,2024/6/30 18:10,31.9,2024/6/30 18:10,11.9923
2024/6/30 18:20,50.6,2024/6/30 18:20,0,2024/6/30 18:20,117.8,2024/6/30 18:20,2.6,2024/6/30 18:20,4,2024/6/30 18:20,32.5,2024/6/30 18:20,72.6,2024/6/30 18:20,992.1,2024/6/30 18:20,31.8,2024/6/30 18:20,9.3124
2024/6/30 18:30,42.9,2024/6/30 18:30,0,2024/6/30 18:30,100.7,2024/6/30 18:30,2.4,2024/6/30 18:30,4,2024/6/30 18:30,31.4,2024/6/30 18:30,74.5,2024/6/30 18:30,992.1,2024/6/30 18:30,30.9,2024/6/30 18:30,7.3361
2024/6/30 18:40,18.7,2024/6/30 18:40,0,2024/6/30 18:40,27.55,2024/6/30 18:40,1.9,2024/6/30 18:40,4,2024/6/30 18:40,31,2024/6/30 18:40,74.1,2024/6/30 18:40,992.2,2024/6/30 18:40,30.3,2024/6/30 18:40,2.3114
2024/6/30 18:50,0,2024/6/30 18:50,0,2024/6/30 18:50,0,2024/6/30 18:50,1.5,2024/6/30 18:50,3,2024/6/30 18:50,30.7,2024/6/30 18:50,75.7,2024/6/30 18:50,992.2,2024/6/30 18:50,29.7,2024/6/30 18:50,1.4069
2024/6/30 19:00,0,2024/6/30 19:00,0,2024/6/30 19:00,17.1,2024/6/30 19:00,1.2,2024/6/30 19:00,3,2024/6/30 19:00,30.5,2024/6/30 19:00,76.8,2024/6/30 19:00,992.4,2024/6/30 19:00,29.5,2024/6/30 19:00,2.2444
2024/6/30 19:10,0,2024/6/30 19:10,0,2024/6/30 19:10,16.15,2024/6/30 19:10,1.7,2024/6/30 19:10,3,2024/6/30 19:10,30.4,2024/6/30 19:10,76.8,2024/6/30 19:10,992.6,2024/6/30 19:10,29.5,2024/6/30 19:10,1.8759
2024/6/30 19:20,0,2024/6/30 19:20,0,2024/6/30 19:20,0,2024/6/30 19:20,1,2024/6/30 19:20,2,2024/6/30 19:20,30,2024/6/30 19:20,78.4,2024/6/30 19:20,992.6,2024/6/30 19:20,29,2024/6/30 19:20,0.9044
2024/6/30 19:30,0,2024/6/30 19:30,0,2024/6/30 19:30,0,2024/6/30 19:30,1.4,2024/6/30 19:30,2,2024/6/30 19:30,29.9,2024/6/30 19:30,79.1,2024/6/30 19:30,992.6,2024/6/30 19:30,29,2024/6/30 19:30,0
2024/6/30 19:40,0,2024/6/30 19:40,0,2024/6/30 19:40,0,2024/6/30 19:40,1.2,2024/6/30 19:40,2,2024/6/30 19:40,29.6,2024/6/30 19:40,80.4,2024/6/30 19:40,992.5,2024/6/30 19:40,28.4,2024/6/30 19:40,0
2024/6/30 19:50,0,2024/6/30 19:50,0,2024/6/30 19:50,0,2024/6/30 19:50,1.4,2024/6/30 19:50,2,2024/6/30 19:50,29.5,2024/6/30 19:50,80.7,2024/6/30 19:50,992.7,2024/6/30 19:50,28.4,2024/6/30 19:50,0
2024/6/30 20:00,0,2024/6/30 20:00,0,2024/6/30 20:00,0,2024/6/30 20:00,1.5,2024/6/30 20:00,2,2024/6/30 20:00,29.5,2024/6/30 20:00,79.1,2024/6/30 20:00,992.8,2024/6/30 20:00,28.6,2024/6/30 20:00,0
2024/6/30 20:10,0,2024/6/30 20:10,0,2024/6/30 20:10,0,2024/6/30 20:10,1.2,2024/6/30 20:10,2,2024/6/30 20:10,29.5,2024/6/30 20:10,78.5,2024/6/30 20:10,993,2024/6/30 20:10,28.6,2024/6/30 20:10,0
2024/6/30 20:20,0,2024/6/30 20:20,0,2024/6/30 20:20,0,2024/6/30 20:20,1.4,2024/6/30 20:20,2,2024/6/30 20:20,29.5,2024/6/30 20:20,78.6,2024/6/30 20:20,992.9,2024/6/30 20:20,28.4,2024/6/30 20:20,0
2024/6/30 20:30,0,2024/6/30 20:30,0,2024/6/30 20:30,0,2024/6/30 20:30,1,2024/6/30 20:30,2,2024/6/30 20:30,29.4,2024/6/30 20:30,79.5,2024/6/30 20:30,993.2,2024/6/30 20:30,28.1,2024/6/30 20:30,0
2024/6/30 20:40,0,2024/6/30 20:40,0,2024/6/30 20:40,0,2024/6/30 20:40,1.7,2024/6/30 20:40,2,2024/6/30 20:40,29.1,2024/6/30 20:40,81.7,2024/6/30 20:40,993.1,2024/6/30 20:40,27.8,2024/6/30 20:40,0
2024/6/30 20:50,0,2024/6/30 20:50,0,2024/6/30 20:50,0,2024/6/30 20:50,1.5,2024/6/30 20:50,2,2024/6/30 20:50,29,2024/6/30 20:50,83,2024/6/30 20:50,993.2,2024/6/30 20:50,28,2024/6/30 20:50,0
2024/6/30 21:00,0,2024/6/30 21:00,0,2024/6/30 21:00,0,2024/6/30 21:00,2.1,2024/6/30 21:00,2,2024/6/30 21:00,28.9,2024/6/30 21:00,84.4,2024/6/30 21:00,993.1,2024/6/30 21:00,28,2024/6/30 21:00,0
2024/6/30 21:10,0,2024/6/30 21:10,0,2024/6/30 21:10,0,2024/6/30 21:10,2.1,2024/6/30 21:10,2,2024/6/30 21:10,28.7,2024/6/30 21:10,86.6,2024/6/30 21:10,993,2024/6/30 21:10,27.7,2024/6/30 21:10,0
2024/6/30 21:20,0,2024/6/30 21:20,0,2024/6/30 21:20,0,2024/6/30 21:20,1,2024/6/30 21:20,2,2024/6/30 21:20,28.4,2024/6/30 21:20,88.1,2024/6/30 21:20,993.2,2024/6/30 21:20,27.3,2024/6/30 21:20,0
2024/6/30 21:30,0,2024/6/30 21:30,0,2024/6/30 21:30,0,2024/6/30 21:30,1.2,2024/6/30 21:30,2,2024/6/30 21:30,28.5,2024/6/30 21:30,88.4,2024/6/30 21:30,993.3,2024/6/30 21:30,27.3,2024/6/30 21:30,0
2024/6/30 21:40,0,2024/6/30 21:40,0,2024/6/30 21:40,0,2024/6/30 21:40,1.5,2024/6/30 21:40,2,2024/6/30 21:40,28.4,2024/6/30 21:40,88.7,2024/6/30 21:40,993.3,2024/6/30 21:40,27.5,2024/6/30 21:40,0
2024/6/30 21:50,0,2024/6/30 21:50,0,2024/6/30 21:50,0,2024/6/30 21:50,1.4,2024/6/30 21:50,2,2024/6/30 21:50,28.4,2024/6/30 21:50,88.9,2024/6/30 21:50,993.3,2024/6/30 21:50,27.5,2024/6/30 21:50,0
2024/6/30 22:00,0,2024/6/30 22:00,0,2024/6/30 22:00,0,2024/6/30 22:00,1.4,2024/6/30 22:00,2,2024/6/30 22:00,28.4,2024/6/30 22:00,88.9,2024/6/30 22:00,993.2,2024/6/30 22:00,27.3,2024/6/30 22:00,0
2024/6/30 22:10,0,2024/6/30 22:10,0,2024/6/30 22:10,0,2024/6/30 22:10,1.4,2024/6/30 22:10,2,2024/6/30 22:10,28.2,2024/6/30 22:10,89.8,2024/6/30 22:10,993.2,2024/6/30 22:10,27.2,2024/6/30 22:10,0
2024/6/30 22:20,0,2024/6/30 22:20,0,2024/6/30 22:20,0,2024/6/30 22:20,1.4,2024/6/30 22:20,2,2024/6/30 22:20,28.2,2024/6/30 22:20,89.8,2024/6/30 22:20,993.3,2024/6/30 22:20,27.3,2024/6/30 22:20,0
2024/6/30 22:30,0,2024/6/30 22:30,0,2024/6/30 22:30,0,2024/6/30 22:30,1.7,2024/6/30 22:30,2,2024/6/30 22:30,28.3,2024/6/30 22:30,89.6,2024/6/30 22:30,993.2,2024/6/30 22:30,27.3,2024/6/30 22:30,0
2024/6/30 22:40,0,2024/6/30 22:40,0,2024/6/30 22:40,0,2024/6/30 22:40,1.5,2024/6/30 22:40,2,2024/6/30 22:40,28.2,2024/6/30 22:40,90,2024/6/30 22:40,993.1,2024/6/30 22:40,27.3,2024/6/30 22:40,0
2024/6/30 22:50,0,2024/6/30 22:50,0,2024/6/30 22:50,0,2024/6/30 22:50,2.2,2024/6/30 22:50,2,2024/6/30 22:50,28.2,2024/6/30 22:50,90,2024/6/30 22:50,993.1,2024/6/30 22:50,27.3,2024/6/30 22:50,0
2024/6/30 23:00,0,2024/6/30 23:00,0,2024/6/30 23:00,0,2024/6/30 23:00,1.9,2024/6/30 23:00,2,2024/6/30 23:00,28.2,2024/6/30 23:00,90.1,2024/6/30 23:00,993.2,2024/6/30 23:00,27.3,2024/6/30 23:00,0
2024/6/30 23:10,0,2024/6/30 23:10,0,2024/6/30 23:10,0,2024/6/30 23:10,1.4,2024/6/30 23:10,2,2024/6/30 23:10,28.3,2024/6/30 23:10,89.9,2024/6/30 23:10,993.2,2024/6/30 23:10,27.4,2024/6/30 23:10,0
2024/6/30 23:20,0,2024/6/30 23:20,0,2024/6/30 23:20,0,2024/6/30 23:20,2.6,2024/6/30 23:20,2,2024/6/30 23:20,28.3,2024/6/30 23:20,89.4,2024/6/30 23:20,993.2,2024/6/30 23:20,27.6,2024/6/30 23:20,0
2024/6/30 23:30,0,2024/6/30 23:30,0,2024/6/30 23:30,0,2024/6/30 23:30,1.7,2024/6/30 23:30,2,2024/6/30 23:30,28.4,2024/6/30 23:30,89.2,2024/6/30 23:30,993.3,2024/6/30 23:30,27.6,2024/6/30 23:30,0
2024/6/30 23:40,0,2024/6/30 23:40,0,2024/6/30 23:40,0,2024/6/30 23:40,1.9,2024/6/30 23:40,2,2024/6/30 23:40,28.3,2024/6/30 23:40,89.4,2024/6/30 23:40,993.4,2024/6/30 23:40,27.5,2024/6/30 23:40,0
2024/6/30 23:50,0,2024/6/30 23:50,0,2024/6/30 23:50,0,2024/6/30 23:50,1.9,2024/6/30 23:50,2,2024/6/30 23:50,28.2,2024/6/30 23:50,89.5,2024/6/30 23:50,993.4,2024/6/30 23:50,27.3,2024/6/30 23:50,0
2024/7/1 0:00,0,2024/7/1 0:00,0,2024/7/1 0:00,0,2024/7/1 0:00,1,2024/7/1 0:00,2,2024/7/1 0:00,28.2,2024/7/1 0:00,89.8,2024/7/1 0:00,993.3,2024/7/1 0:00,27.3,2024/7/1 0:00,0
2024/7/1 0:10,0,2024/7/1 0:10,0,2024/7/1 0:10,0,2024/7/1 0:10,2.1,2024/7/1 0:10,2,2024/7/1 0:10,28.1,2024/7/1 0:10,90,2024/7/1 0:10,993.1,2024/7/1 0:10,27.2,2024/7/1 0:10,0
2024/7/1 0:20,0,2024/7/1 0:20,0,2024/7/1 0:20,0,2024/7/1 0:20,1.9,2024/7/1 0:20,2,2024/7/1 0:20,28,2024/7/1 0:20,90.2,2024/7/1 0:20,993.1,2024/7/1 0:20,27.2,2024/7/1 0:20,0
2024/7/1 0:30,0,2024/7/1 0:30,0,2024/7/1 0:30,0,2024/7/1 0:30,1,2024/7/1 0:30,2,2024/7/1 0:30,28,2024/7/1 0:30,90.1,2024/7/1 0:30,993,2024/7/1 0:30,27.1,2024/7/1 0:30,0
2024/7/1 0:40,0,2024/7/1 0:40,0,2024/7/1 0:40,0,2024/7/1 0:40,1.2,2024/7/1 0:40,2,2024/7/1 0:40,27.9,2024/7/1 0:40,90.1,2024/7/1 0:40,993,2024/7/1 0:40,27.1,2024/7/1 0:40,0
2024/7/1 0:50,0,2024/7/1 0:50,0,2024/7/1 0:50,0,2024/7/1 0:50,1,2024/7/1 0:50,2,2024/7/1 0:50,27.9,2024/7/1 0:50,90.1,2024/7/1 0:50,993.1,2024/7/1 0:50,27,2024/7/1 0:50,0
2024/7/1 1:00,0,2024/7/1 1:00,0,2024/7/1 1:00,0,2024/7/1 1:00,1.5,2024/7/1 1:00,2,2024/7/1 1:00,27.7,2024/7/1 1:00,90.5,2024/7/1 1:00,992.9,2024/7/1 1:00,26.9,2024/7/1 1:00,0
2024/7/1 1:10,0,2024/7/1 1:10,0,2024/7/1 1:10,0,2024/7/1 1:10,1.7,2024/7/1 1:10,2,2024/7/1 1:10,27.7,2024/7/1 1:10,90.6,2024/7/1 1:10,992.9,2024/7/1 1:10,26.7,2024/7/1 1:10,0
2024/7/1 1:20,0,2024/7/1 1:20,0,2024/7/1 1:20,0,2024/7/1 1:20,1.5,2024/7/1 1:20,2,2024/7/1 1:20,27.6,2024/7/1 1:20,90.7,2024/7/1 1:20,992.9,2024/7/1 1:20,26.7,2024/7/1 1:20,0
2024/7/1 1:30,0,2024/7/1 1:30,0,2024/7/1 1:30,0,2024/7/1 1:30,1.2,2024/7/1 1:30,2,2024/7/1 1:30,27.6,2024/7/1 1:30,90.5,2024/7/1 1:30,992.8,2024/7/1 1:30,26.7,2024/7/1 1:30,0
2024/7/1 1:40,0,2024/7/1 1:40,0,2024/7/1 1:40,0,2024/7/1 1:40,1.5,2024/7/1 1:40,2,2024/7/1 1:40,27.6,2024/7/1 1:40,90.5,2024/7/1 1:40,992.9,2024/7/1 1:40,26.7,2024/7/1 1:40,0
2024/7/1 1:50,0,2024/7/1 1:50,0,2024/7/1 1:50,0,2024/7/1 1:50,1.2,2024/7/1 1:50,2,2024/7/1 1:50,27.6,2024/7/1 1:50,90.3,2024/7/1 1:50,992.8,2024/7/1 1:50,26.7,2024/7/1 1:50,0
2024/7/1 2:00,0,2024/7/1 2:00,0,2024/7/1 2:00,0,2024/7/1 2:00,2.1,2024/7/1 2:00,2,2024/7/1 2:00,27.6,2024/7/1 2:00,90.4,2024/7/1 2:00,992.8,2024/7/1 2:00,26.7,2024/7/1 2:00,0
2024/7/1 2:10,0,2024/7/1 2:10,0,2024/7/1 2:10,0,2024/7/1 2:10,1,2024/7/1 2:10,2,2024/7/1 2:10,27.5,2024/7/1 2:10,90.2,2024/7/1 2:10,992.7,2024/7/1 2:10,26.6,2024/7/1 2:10,0
2024/7/1 2:20,0,2024/7/1 2:20,0,2024/7/1 2:20,0,2024/7/1 2:20,1.7,2024/7/1 2:20,2,2024/7/1 2:20,27.4,2024/7/1 2:20,90.3,2024/7/1 2:20,992.6,2024/7/1 2:20,26.5,2024/7/1 2:20,0
2024/7/1 2:30,0,2024/7/1 2:30,0,2024/7/1 2:30,0,2024/7/1 2:30,1.4,2024/7/1 2:30,2,2024/7/1 2:30,27.2,2024/7/1 2:30,90.8,2024/7/1 2:30,992.6,2024/7/1 2:30,26.4,2024/7/1 2:30,0
2024/7/1 2:40,0,2024/7/1 2:40,0,2024/7/1 2:40,0,2024/7/1 2:40,1.4,2024/7/1 2:40,2,2024/7/1 2:40,27.2,2024/7/1 2:40,91,2024/7/1 2:40,992.5,2024/7/1 2:40,26.2,2024/7/1 2:40,0
2024/7/1 2:50,0,2024/7/1 2:50,0,2024/7/1 2:50,0,2024/7/1 2:50,1.4,2024/7/1 2:50,2,2024/7/1 2:50,27.1,2024/7/1 2:50,91.1,2024/7/1 2:50,992.4,2024/7/1 2:50,26.1,2024/7/1 2:50,0
2024/7/1 3:00,0,2024/7/1 3:00,0,2024/7/1 3:00,0,2024/7/1 3:00,1.4,2024/7/1 3:00,2,2024/7/1 3:00,27,2024/7/1 3:00,91.2,2024/7/1 3:00,992.3,2024/7/1 3:00,25.9,2024/7/1 3:00,0
2024/7/1 3:10,0,2024/7/1 3:10,0,2024/7/1 3:10,0,2024/7/1 3:10,2.1,2024/7/1 3:10,2,2024/7/1 3:10,26.8,2024/7/1 3:10,91.6,2024/7/1 3:10,992.2,2024/7/1 3:10,25.9,2024/7/1 3:10,0
2024/7/1 3:20,0,2024/7/1 3:20,0,2024/7/1 3:20,0,2024/7/1 3:20,1.4,2024/7/1 3:20,2,2024/7/1 3:20,26.8,2024/7/1 3:20,91.6,2024/7/1 3:20,992.1,2024/7/1 3:20,25.9,2024/7/1 3:20,0
2024/7/1 3:30,0,2024/7/1 3:30,0,2024/7/1 3:30,0,2024/7/1 3:30,0.7,2024/7/1 3:30,2,2024/7/1 3:30,26.8,2024/7/1 3:30,91.7,2024/7/1 3:30,992.2,2024/7/1 3:30,25.9,2024/7/1 3:30,0
2024/7/1 3:40,0,2024/7/1 3:40,0,2024/7/1 3:40,0,2024/7/1 3:40,0.8,2024/7/1 3:40,2,2024/7/1 3:40,26.9,2024/7/1 3:40,91.3,2024/7/1 3:40,992.2,2024/7/1 3:40,25.9,2024/7/1 3:40,0
2024/7/1 3:50,0,2024/7/1 3:50,0,2024/7/1 3:50,0,2024/7/1 3:50,0.5,2024/7/1 3:50,2,2024/7/1 3:50,26.8,2024/7/1 3:50,91.2,2024/7/1 3:50,992.3,2024/7/1 3:50,25.8,2024/7/1 3:50,0
2024/7/1 4:00,0,2024/7/1 4:00,0,2024/7/1 4:00,0,2024/7/1 4:00,0.7,2024/7/1 4:00,2,2024/7/1 4:00,26.8,2024/7/1 4:00,91.1,2024/7/1 4:00,992.2,2024/7/1 4:00,25.8,2024/7/1 4:00,0
2024/7/1 4:10,0,2024/7/1 4:10,0,2024/7/1 4:10,0,2024/7/1 4:10,1.2,2024/7/1 4:10,2,2024/7/1 4:10,26.8,2024/7/1 4:10,91,2024/7/1 4:10,992,2024/7/1 4:10,25.8,2024/7/1 4:10,0
2024/7/1 4:20,0,2024/7/1 4:20,0,2024/7/1 4:20,0,2024/7/1 4:20,1.2,2024/7/1 4:20,2,2024/7/1 4:20,26.7,2024/7/1 4:20,91.1,2024/7/1 4:20,991.7,2024/7/1 4:20,25.7,2024/7/1 4:20,0
2024/7/1 4:30,0,2024/7/1 4:30,0,2024/7/1 4:30,0,2024/7/1 4:30,1.9,2024/7/1 4:30,2,2024/7/1 4:30,26.5,2024/7/1 4:30,91.7,2024/7/1 4:30,991.7,2024/7/1 4:30,25.4,2024/7/1 4:30,0
2024/7/1 4:40,0,2024/7/1 4:40,0,2024/7/1 4:40,0,2024/7/1 4:40,1.4,2024/7/1 4:40,2,2024/7/1 4:40,26.3,2024/7/1 4:40,92.3,2024/7/1 4:40,991.8,2024/7/1 4:40,25.4,2024/7/1 4:40,0
2024/7/1 4:50,0,2024/7/1 4:50,0,2024/7/1 4:50,0,2024/7/1 4:50,1.9,2024/7/1 4:50,2,2024/7/1 4:50,26.3,2024/7/1 4:50,92.4,2024/7/1 4:50,991.7,2024/7/1 4:50,25.4,2024/7/1 4:50,0
2024/7/1 5:00,0,2024/7/1 5:00,0,2024/7/1 5:00,0,2024/7/1 5:00,1.5,2024/7/1 5:00,2,2024/7/1 5:00,26.3,2024/7/1 5:00,92.5,2024/7/1 5:00,991.8,2024/7/1 5:00,25.3,2024/7/1 5:00,0
2024/7/1 5:10,0,2024/7/1 5:10,0,2024/7/1 5:10,0,2024/7/1 5:10,1.2,2024/7/1 5:10,2,2024/7/1 5:10,26.3,2024/7/1 5:10,92.4,2024/7/1 5:10,991.8,2024/7/1 5:10,25.4,2024/7/1 5:10,0
2024/7/1 5:20,0,2024/7/1 5:20,0,2024/7/1 5:20,0,2024/7/1 5:20,1.9,2024/7/1 5:20,2,2024/7/1 5:20,26.4,2024/7/1 5:20,92.1,2024/7/1 5:20,991.9,2024/7/1 5:20,25.4,2024/7/1 5:20,0
2024/7/1 5:30,0,2024/7/1 5:30,0,2024/7/1 5:30,0,2024/7/1 5:30,1.2,2024/7/1 5:30,1,2024/7/1 5:30,26.4,2024/7/1 5:30,92,2024/7/1 5:30,992,2024/7/1 5:30,25.4,2024/7/1 5:30,0
2024/7/1 5:40,0,2024/7/1 5:40,0,2024/7/1 5:40,0,2024/7/1 5:40,1.4,2024/7/1 5:40,2,2024/7/1 5:40,26.3,2024/7/1 5:40,92.2,2024/7/1 5:40,991.9,2024/7/1 5:40,25.4,2024/7/1 5:40,0.335
2024/7/1 5:50,0,2024/7/1 5:50,0,2024/7/1 5:50,14.25,2024/7/1 5:50,1.7,2024/7/1 5:50,2,2024/7/1 5:50,26.5,2024/7/1 5:50,91.6,2024/7/1 5:50,992,2024/7/1 5:50,25.9,2024/7/1 5:50,1.2729
2024/7/1 6:00,0,2024/7/1 6:00,0,2024/7/1 6:00,0,2024/7/1 6:00,1.5,2024/7/1 6:00,2,2024/7/1 6:00,26.7,2024/7/1 6:00,90.9,2024/7/1 6:00,992.1,2024/7/1 6:00,26,2024/7/1 6:00,1.2059
2024/7/1 6:10,28.6,2024/7/1 6:10,0,2024/7/1 6:10,26.6,2024/7/1 6:10,1,2024/7/1 6:10,2,2024/7/1 6:10,26.8,2024/7/1 6:10,90.8,2024/7/1 6:10,992,2024/7/1 6:10,26.1,2024/7/1 6:10,2.9143
2024/7/1 6:20,59.4,2024/7/1 6:20,58,2024/7/1 6:20,68.4,2024/7/1 6:20,0.8,2024/7/1 6:20,2,2024/7/1 6:20,26.8,2024/7/1 6:20,90.8,2024/7/1 6:20,991.9,2024/7/1 6:20,26.2,2024/7/1 6:20,4.7232
2024/7/1 6:30,123.2,2024/7/1 6:30,185,2024/7/1 6:30,137.75,2024/7/1 6:30,1.4,2024/7/1 6:30,2,2024/7/1 6:30,27.4,2024/7/1 6:30,89.4,2024/7/1 6:30,992,2024/7/1 6:30,28,2024/7/1 6:30,10.7194
2024/7/1 6:40,180.4,2024/7/1 6:40,242,2024/7/1 6:40,199.5,2024/7/1 6:40,0.3,2024/7/1 6:40,2,2024/7/1 6:40,28.2,2024/7/1 6:40,86.4,2024/7/1 6:40,992.2,2024/7/1 6:40,29.6,2024/7/1 6:40,16.9165
2024/7/1 6:50,138.6,2024/7/1 6:50,23,2024/7/1 6:50,141.55,2024/7/1 6:50,1.5,2024/7/1 6:50,2,2024/7/1 6:50,29,2024/7/1 6:50,83.5,2024/7/1 6:50,992.5,2024/7/1 6:50,30.4,2024/7/1 6:50,15.6436
2024/7/1 7:00,130.9,2024/7/1 7:00,0,2024/7/1 7:00,132.05,2024/7/1 7:00,1,2024/7/1 7:00,2,2024/7/1 7:00,29,2024/7/1 7:00,83.7,2024/7/1 7:00,992.5,2024/7/1 7:00,29.5,2024/7/1 7:00,14.9066
2024/7/1 7:10,141.9,2024/7/1 7:10,0,2024/7/1 7:10,141.55,2024/7/1 7:10,1,2024/7/1 7:10,2,2024/7/1 7:10,28.8,2024/7/1 7:10,84,2024/7/1 7:10,992.8,2024/7/1 7:10,29.5,2024/7/1 7:10,15.8446
2024/7/1 7:20,116.6,2024/7/1 7:20,0,2024/7/1 7:20,122.55,2024/7/1 7:20,0.5,2024/7/1 7:20,2,2024/7/1 7:20,29,2024/7/1 7:20,84.1,2024/7/1 7:20,992.9,2024/7/1 7:20,29.6,2024/7/1 7:20,13.8347
2024/7/1 7:30,86.9,2024/7/1 7:30,0,2024/7/1 7:30,97.85,2024/7/1 7:30,0.8,2024/7/1 7:30,2,2024/7/1 7:30,28.8,2024/7/1 7:30,84.1,2024/7/1 7:30,993.2,2024/7/1 7:30,28.9,2024/7/1 7:30,11.7913
2024/7/1 7:40,141.9,2024/7/1 7:40,0,2024/7/1 7:40,148.2,2024/7/1 7:40,1.7,2024/7/1 7:40,2,2024/7/1 7:40,28.7,2024/7/1 7:40,84.3,2024/7/1 7:40,993.2,2024/7/1 7:40,29,2024/7/1 7:40,17.9549
2024/7/1 7:50,182.6,2024/7/1 7:50,0,2024/7/1 7:50,178.6,2024/7/1 7:50,1,2024/7/1 7:50,2,2024/7/1 7:50,29.2,2024/7/1 7:50,83,2024/7/1 7:50,993.1,2024/7/1 7:50,30.1,2024/7/1 7:50,20.4003
2024/7/1 8:00,325.6,2024/7/1 8:00,107,2024/7/1 8:00,304,2024/7/1 8:00,2.1,2024/7/1 8:00,2,2024/7/1 8:00,29.5,2024/7/1 8:00,82.2,2024/7/1 8:00,993.2,2024/7/1 8:00,31.7,2024/7/1 8:00,28.8753
2024/7/1 8:10,292.6,2024/7/1 8:10,0,2024/7/1 8:10,269.8,2024/7/1 8:10,1.4,2024/7/1 8:10,2,2024/7/1 8:10,30,2024/7/1 8:10,80.8,2024/7/1 8:10,993.4,2024/7/1 8:10,32.4,2024/7/1 8:10,33.364
2024/7/1 8:20,431.2,2024/7/1 8:20,134,2024/7/1 8:20,418.95,2024/7/1 8:20,0.7,2024/7/1 8:20,2,2024/7/1 8:20,30.6,2024/7/1 8:20,78.9,2024/7/1 8:20,993.4,2024/7/1 8:20,34,2024/7/1 8:20,28.2053
2024/7/1 8:30,217.8,2024/7/1 8:30,0,2024/7/1 8:30,242.25,2024/7/1 8:30,0.7,2024/7/1 8:30,2,2024/7/1 8:30,31.3,2024/7/1 8:30,76.3,2024/7/1 8:30,993.7,2024/7/1 8:30,33.3,2024/7/1 8:30,27.9708
2024/7/1 8:40,217.8,2024/7/1 8:40,0,2024/7/1 8:40,258.4,2024/7/1 8:40,1,2024/7/1 8:40,2,2024/7/1 8:40,30.7,2024/7/1 8:40,78.5,2024/7/1 8:40,993.6,2024/7/1 8:40,32.4,2024/7/1 8:40,32.4931
2024/7/1 8:50,178.2,2024/7/1 8:50,0,2024/7/1 8:50,198.55,2024/7/1 8:50,2.8,2024/7/1 8:50,2,2024/7/1 8:50,30.2,2024/7/1 8:50,79.7,2024/7/1 8:50,993.6,2024/7/1 8:50,30.5,2024/7/1 8:50,24.822
2024/7/1 9:00,209,2024/7/1 9:00,0,2024/7/1 9:00,231.8,2024/7/1 9:00,1.5,2024/7/1 9:00,2,2024/7/1 9:00,29.8,2024/7/1 9:00,81.4,2024/7/1 9:00,993.6,2024/7/1 9:00,30.5,2024/7/1 9:00,29.4782
2024/7/1 9:10,288.2,2024/7/1 9:10,0,2024/7/1 9:10,293.55,2024/7/1 9:10,2.1,2024/7/1 9:10,2,2024/7/1 9:10,30.1,2024/7/1 9:10,80.6,2024/7/1 9:10,993.6,2024/7/1 9:10,31.5,2024/7/1 9:10,34.8714
2024/7/1 9:20,334.4,2024/7/1 9:20,0,2024/7/1 9:20,357.2,2024/7/1 9:20,1.4,2024/7/1 9:20,2,2024/7/1 9:20,31,2024/7/1 9:20,78.6,2024/7/1 9:20,993.5,2024/7/1 9:20,34.4,2024/7/1 9:20,37.8527
2024/7/1 9:30,244.2,2024/7/1 9:30,0,2024/7/1 9:30,253.65,2024/7/1 9:30,1,2024/7/1 9:30,2,2024/7/1 9:30,31.9,2024/7/1 9:30,74.9,2024/7/1 9:30,993.5,2024/7/1 9:30,33.7,2024/7/1 9:30,30.5837
2024/7/1 9:40,257.4,2024/7/1 9:40,0,2024/7/1 9:40,266.95,2024/7/1 9:40,0.5,2024/7/1 9:40,3,2024/7/1 9:40,32,2024/7/1 9:40,74.1,2024/7/1 9:40,993.3,2024/7/1 9:40,34.1,2024/7/1 9:40,31.7226
2024/7/1 9:50,231,2024/7/1 9:50,0,2024/7/1 9:50,247.95,2024/7/1 9:50,0.5,2024/7/1 9:50,3,2024/7/1 9:50,32.2,2024/7/1 9:50,73.5,2024/7/1 9:50,993.4,2024/7/1 9:50,33.6,2024/7/1 9:50,30.0812
2024/7/1 10:00,205.7,2024/7/1 10:00,0,2024/7/1 10:00,216.6,2024/7/1 10:00,0.7,2024/7/1 10:00,3,2024/7/1 10:00,32.3,2024/7/1 10:00,72.1,2024/7/1 10:00,993.4,2024/7/1 10:00,33,2024/7/1 10:00,26.2289
