time1,Instantaneous value of horizontal radiation,time2,Instantaneous value of inclined radiation,time3,Instantaneous value of scattered radiation,time4,Direct radiation instantaneous value,time5,WindSpeed,time6,WindDirection,time7,Temperature,time8,Pressure,time9,Humidity,time10,ComponentTemp,time11,P1
2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,0,2024/1/28 11:50,-11.396
2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,0,2024/1/28 12:00,-11.491
2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,0,2024/1/28 12:10,-11.5595
2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,0,2024/1/28 12:20,-11.5704
2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,0,2024/1/28 12:30,-11.6046
2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,0,2024/1/28 12:40,-11.3711
2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,0,2024/1/28 12:50,-11.3561
2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,0,2024/1/28 13:00,-11.4665
2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,0,2024/1/28 13:10,-12.1896
2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,0,2024/1/28 13:20,-12.0794
2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,0,2024/1/28 13:30,-12.1333
2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,0,2024/1/28 13:40,-11.9416
2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,0,2024/1/28 13:50,-11.6752
2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,0,2024/1/28 14:00,-11.6401
2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,0,2024/1/28 14:10,-7.4089
2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,0,2024/1/28 14:20,-6.6613
2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,0,2024/1/28 14:30,-3.8994
2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,0,2024/1/28 14:40,-4.7661
2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,0,2024/1/28 14:50,-4.5755
2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,0,2024/1/28 15:00,-5.6411
2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,0,2024/1/28 15:10,-5.793
2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,0,2024/1/28 15:20,-5.4943
2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,0,2024/1/28 15:30,-5.9539
2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,0,2024/1/28 15:40,-5.2539
2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,0,2024/1/28 15:50,-4.1221
2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,0,2024/1/28 16:00,-2.8633
2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,0,2024/1/28 16:10,-2.5322
2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,0,2024/1/28 16:20,-2.0083
2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,0,2024/1/28 16:30,-1.7098
2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,0,2024/1/28 16:40,-1.2838
2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,0,2024/1/28 16:50,-1.4653
2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,0,2024/1/28 17:00,-1.2386
2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,0,2024/1/28 17:10,-1.0855
2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,0,2024/1/28 17:20,-1.0024
2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,0,2024/1/28 17:30,-4.0167
2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,0,2024/1/28 17:40,-4.0015
2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,0,2024/1/28 17:50,-4.0286
2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,0,2024/1/28 18:00,-4.0243
2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,0,2024/1/28 18:10,-4.0165
2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,0,2024/1/28 18:20,-4.0199
2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,0,2024/1/28 18:30,-4.0184
2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,0,2024/1/28 18:40,-4.0271
2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,0,2024/1/28 18:50,-4.0161
2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,0,2024/1/28 19:00,-4.0062
2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,0,2024/1/28 19:10,-4.0146
2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,0,2024/1/28 19:20,-4.0184
2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,0,2024/1/28 19:30,-4.0332
2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,0,2024/1/28 19:40,-4.0883
2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,0,2024/1/28 19:50,-4.0867
2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,0,2024/1/28 20:00,-4.0964
2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,0,2024/1/28 20:10,-4.0928
2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,0,2024/1/28 20:20,-4.0931
2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,0,2024/1/28 20:30,-4.0894
2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,0,2024/1/28 20:40,-4.0943
2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,0,2024/1/28 20:50,-4.1025
2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,0,2024/1/28 21:00,-4.0918
2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,0,2024/1/28 21:10,-4.0828
2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,0,2024/1/28 21:20,-4.0857
2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,0,2024/1/28 21:30,-4.0969
2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,0,2024/1/28 21:40,-4.0864
2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,0,2024/1/28 21:50,-4.0973
2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,0,2024/1/28 22:00,-4.0874
2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,0,2024/1/28 22:10,-4.0927
2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,0,2024/1/28 22:20,-4.1036
2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,0,2024/1/28 22:30,-4.0876
2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,0,2024/1/28 22:40,-4.0946
2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,0,2024/1/28 22:50,-4.0848
2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,0,2024/1/28 23:00,-4.0967
2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,0,2024/1/28 23:10,-4.0805
2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,0,2024/1/28 23:20,-4.0976
2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,0,2024/1/28 23:30,-4.0901
2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,0,2024/1/28 23:40,-4.089
2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,0,2024/1/28 23:50,-4.0876
2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,0,2024/1/29 0:00,-4.0894
2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,0,2024/1/29 0:10,-4.0951
2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,0,2024/1/29 0:20,-4.0814
2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,0,2024/1/29 0:30,-4.0925
2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,0,2024/1/29 0:40,-4.0884
2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,0,2024/1/29 0:50,-4.0842
2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,0,2024/1/29 1:00,-4.0956
2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,0,2024/1/29 1:10,-4.0986
2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,0,2024/1/29 1:20,-4.0958
2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,0,2024/1/29 1:30,-4.1073
2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,0,2024/1/29 1:40,-4.0837
2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,0,2024/1/29 1:50,-4.0878
2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,0,2024/1/29 2:00,-4.0944
2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,0,2024/1/29 2:10,-4.1
2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,0,2024/1/29 2:20,-4.0889
2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,0,2024/1/29 2:30,-4.0822
2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,0,2024/1/29 2:40,-4.0894
2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,0,2024/1/29 2:50,-4.0854
2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,0,2024/1/29 3:00,-4.0835
2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,0,2024/1/29 3:10,-4.2513
2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,0,2024/1/29 3:20,-4.2485
